TRACKER,DATE,TIME,GS Lat,GS Lon,GS Alt asl,TRACKER Lat,TRACKER Lon,TRACKER Alt asl,FIX,HORZV,VERTV,HEAD,FLAGS,#TOT,>40,>32,>24,RSSI Down,RSSI Up,Horizontal range (ft),Alt AGL (ft),Total range (ft),LoRa Max Range (kft),LoRa Success Rate,BATT,GS_batt_v,Down Sent,Down Rcvd,Found Sent,Up Sent,Up Rccvd,Found rocket ID,Found rocket lat,Found rocket lon,Found rocket altitude,Found rocket fix,Found rocket batt_v,Found RSSI,GS_ASL_offset
ElBlastoTr2,2025-08-22,12:30:59.183,47.99017,-81.85088,1234.1,47.98684,-81.84848,1187.7,3,0,0,-98,0x01,26,1,13,4,-88,-95,1347.62,-44.393,1348.416,169.655,95%,4.080,3.705,5220,421,0,415,4776,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:31:00.204,47.99017,-81.85088,1234.1,47.98684,-81.84849,1187.3,3,0,0,-60,0x01,27,1,13,4,-87,-95,1347.41,-44.763,1348.228,190.327,95%,4.075,3.705,5221,422,0,416,4777,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:31:01.195,47.99017,-81.85088,1234.1,47.98684,-81.84849,1187.1,3,0,0,-47,0x01,26,2,12,5,-92,-95,1347.27,-45.000,1348.087,107.017,95%,4.075,3.703,5222,423,0,417,4778,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:31:02.183,47.99017,-81.85088,1234.1,47.98684,-81.84849,1186.9,3,0,0,-42,0x01,26,2,12,4,-89,-97,1347.16,-45.177,1347.988,151.154,95%,4.082,3.701,5223,424,0,418,4779,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:31:03.206,47.99017,-81.85088,1234.1,47.98684,-81.84849,1186.7,3,0,0,-49,0x01,26,2,12,6,-88,-96,1347.04,-45.423,1347.880,169.583,95%,4.082,3.705,5224,425,0,419,4780,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:31:04.193,47.99017,-81.85088,1234.1,47.98684,-81.84849,1186.6,3,0,0,29,0x01,26,2,11,7,-89,-96,1346.96,-45.502,1347.798,151.131,95%,4.086,3.707,5225,426,0,420,4781,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:31:05.184,47.99017,-81.85088,1234.1,47.98684,-81.84849,1186.4,3,0,0,-45,0x01,25,2,11,8,-89,-95,1346.88,-45.715,1347.731,151.123,95%,4.086,3.703,5226,427,0,421,4782,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:31:06.174,47.99017,-81.85088,1234.1,47.98684,-81.84849,1186.4,3,0,0,-83,0x01,25,2,11,8,-88,-96,1346.90,-45.659,1347.740,169.564,95%,4.086,3.705,5227,428,0,422,4783,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:31:07.253,47.99017,-81.85088,1234.1,47.98684,-81.84849,1186.9,3,0,0,-23,0x01,24,2,12,7,-89,-95,1347.03,-45.233,1347.862,151.140,95%,4.069,3.704,5228,429,0,423,4784,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:31:08.185,47.99017,-81.85088,1234.1,47.98684,-81.84849,1187.3,3,0,0,72,0x01,24,2,11,7,-92,-96,1347.19,-44.741,1348.004,107.011,95%,4.069,3.704,5229,430,0,424,4785,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:31:09.232,47.99017,-81.85088,1234.1,47.98684,-81.84849,1188.1,3,0,0,-68,0x01,24,2,11,8,-88,-98,1347.45,-44.009,1348.233,169.633,95%,4.082,3.703,5230,431,0,425,4786,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:31:10.196,47.99017,-81.85088,1234.1,47.98684,-81.84848,1189.1,3,0,0,166,0x01,23,2,10,8,-89,-96,1347.78,-43.025,1348.529,151.223,95%,4.082,3.706,5231,432,0,426,4787,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:31:11.183,47.99017,-81.85088,1234.1,47.98684,-81.84848,1190.2,3,0,0,102,0x01,24,2,11,8,-89,-96,1348.15,-41.840,1348.862,151.265,95%,4.084,3.703,5232,433,0,427,4788,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:31:12.174,47.99017,-81.85088,1234.1,47.98684,-81.84847,1191.5,3,0,0,122,0x01,24,2,10,8,-92,-97,1348.55,-40.603,1349.226,107.119,95%,4.084,3.708,5233,434,0,428,4789,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:31:13.193,47.99017,-81.85088,1234.1,47.98684,-81.84846,1193.5,3,7,17,51,0x01,22,1,5,12,-88,-98,1349.64,-38.596,1350.252,169.910,95%,4.085,3.705,5234,435,0,429,4790,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:31:14.185,47.99017,-81.85088,1234.1,47.98684,-81.84840,1250.8,3,53,35,71,0x01,20,0,3,0,-91,-92,1356.75,18.662,1356.850,120.920,95%,4.085,3.705,5235,436,0,430,4791,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:31:15.205,47.99017,-81.85088,1234.1,47.98687,-81.84805,1280.7,3,95,16,89,0x01,12,0,3,1,-93,-101,1388.82,48.632,1389.597,98.321,96%,4.085,3.703,5236,437,0,431,4792,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:31:16.195,47.99017,-81.85088,1234.1,47.98694,-81.84751,1337.8,3,154,31,74,0x01,7,0,3,0,-94,-103,1435.34,105.748,1439.081,90.564,99%,4.076,3.706,5237,438,0,432,4793,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:31:17.183,47.99017,-81.85088,1234.1,47.98697,-81.84732,1363.4,0,170,46,74,0x01,5,0,3,0,-93,-102,1455.54,131.319,1461.274,103.045,99%,4.076,3.703,5238,439,0,433,4794,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:31:18.173,47.99017,-81.85088,1234.1,47.98697,-81.84732,1363.4,0,170,46,74,0x01,5,0,2,1,-106,-100,1455.54,131.319,1461.274,23.069,99%,4.076,3.705,5239,440,0,434,4795,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:31:19.194,47.99017,-81.85088,1234.1,47.98682,-81.84686,2556.5,0,47,596,141,0x01,5,0,3,0,-99,-109,1568.20,1324.367,2051.290,55.642,99%,4.086,3.703,5240,441,0,435,4796,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:31:20.183,47.99017,-81.85088,1234.1,47.98682,-81.84686,2556.5,0,47,596,141,0x01,5,0,2,1,-99,-106,1568.20,1324.367,2051.290,55.642,99%,4.086,3.706,5241,442,0,436,4797,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:31:21.174,47.99017,-81.85088,1234.1,47.98682,-81.84686,2556.5,0,47,596,141,0x01,5,0,3,0,-107,-104,1568.20,1324.367,2051.290,22.151,99%,4.079,3.703,5242,443,0,437,4798,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:31:22.195,47.99017,-81.85088,1234.1,47.98682,-81.84686,2556.5,0,47,596,141,0x01,5,0,3,0,-115,-113,1568.20,1324.367,2051.290,8.819,99%,4.079,3.705,5243,444,0,438,4799,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:31:23.183,47.99017,-81.85088,1234.1,47.98682,-81.84686,2556.5,0,47,596,141,0x01,5,1,2,0,-115,-116,1568.20,1324.367,2051.290,8.819,99%,4.083,3.703,5244,445,0,439,4800,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:31:25.225,47.99017,-81.85088,1234.1,47.98423,-81.85212,10247.3,0,256,1092,-127,0x01,0,0,0,1,-115,-114,2188.55,9015.174,9275.031,12.307,93%,4.074,3.703,5246,447,0,440,4802,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:31:27.173,47.99017,-81.85088,1234.1,47.98077,-81.86114,18373.9,3,222,851,-128,0x01,14,0,7,5,-107,-114,4249.10,17141.805,17658.598,60.020,87%,4.086,3.703,5248,449,0,441,4804,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:31:28.195,47.99017,-81.85088,1234.1,47.98039,-81.86188,19273.0,3,226,783,-130,0x01,15,0,11,2,-111,-126,4469.54,18040.883,18584.303,39.835,84%,4.086,3.705,5249,450,0,442,4804,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:31:29.184,47.99017,-81.85088,1234.1,47.98006,-81.86256,19977.3,3,213,731,-129,0x01,18,0,11,4,-104,-115,4667.40,18745.227,19315.572,93.127,84%,4.080,3.702,5250,451,0,443,4805,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:31:30.204,47.99017,-81.85088,1234.1,47.97970,-81.86321,20691.3,3,202,681,-130,0x01,21,0,11,8,-101,-109,4868.68,19459.197,20057.036,137.218,84%,4.080,3.706,5251,452,0,444,4806,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:31:31.224,47.99017,-81.85088,1234.1,47.97934,-81.86378,21349.9,3,194,637,-129,0x01,24,0,10,12,-101,-114,5057.59,20117.852,20741.860,142.542,84%,4.078,3.703,5252,453,0,445,4807,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:31:32.183,47.99017,-81.85088,1234.1,47.97901,-81.86440,21959.5,3,192,592,-130,0x01,26,0,10,14,-101,-114,5246.46,20727.369,21379.061,147.865,84%,4.078,3.705,5253,454,0,446,4808,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:31:33.202,47.99017,-81.85088,1234.1,47.97868,-81.86500,22524.0,3,191,546,-130,0x01,24,0,14,7,-108,-113,5433.09,21291.959,21972.227,68.399,84%,4.080,3.703,5254,455,0,447,4809,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:31:34.194,47.99017,-81.85088,1234.1,47.97832,-81.86559,23047.1,3,192,501,-130,0x01,26,0,14,9,-110,-116,5625.48,21815.024,22526.695,56.255,84%,4.080,3.705,5255,456,0,448,4810,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:31:35.184,47.99017,-81.85088,1234.1,47.97799,-81.86616,23530.1,3,186,464,-132,0x01,25,0,13,10,-106,-109,5808.27,22298.010,23040.094,92.055,84%,4.080,3.701,5256,457,0,449,4811,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:31:36.232,47.99017,-81.85088,1234.1,47.97765,-81.86671,23973.4,3,181,426,-132,0x01,26,0,13,11,-105,-106,5989.65,22741.301,23514.880,106.513,84%,4.080,3.705,5257,458,0,450,4812,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:31:37.223,47.99017,-81.85088,1234.1,47.97732,-81.86726,24379.6,3,181,387,-133,0x01,26,0,12,11,-111,-108,6169.39,23147.479,23953.544,54.985,84%,4.080,3.702,5258,459,0,451,4813,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:31:38.184,47.99017,-81.85088,1234.1,47.97701,-81.86781,24748.4,3,179,349,-131,0x01,24,0,16,6,-108,-112,6340.34,23516.287,24354.041,79.820,84%,4.081,3.703,5259,460,0,452,4814,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:31:39.204,47.99017,-81.85088,1234.1,47.97668,-81.86834,25079.9,3,174,313,-131,0x01,25,1,15,8,-116,-112,6517.28,23847.783,24720.315,32.664,84%,4.081,3.703,5260,461,0,453,4815,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:31:40.194,47.99017,-81.85088,1234.1,47.97637,-81.86887,25374.4,3,171,280,-133,0x01,24,0,11,11,-111,-118,6686.37,24142.324,25049.162,59.592,84%,4.083,3.703,5261,462,0,454,4816,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:31:41.187,47.99017,-81.85088,1234.1,47.97604,-81.86938,25636.2,3,169,246,-131,0x01,24,1,14,8,-114,-117,6861.13,24404.158,25348.334,43.291,85%,4.083,3.702,5262,463,0,455,4817,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:31:43.193,47.99017,-81.85088,1234.1,47.97543,-81.87040,26055.4,3,166,179,-133,0x01,25,0,10,14,-117,-127,7193.87,24823.266,25842.691,32.134,79%,4.081,3.702,5264,465,0,456,4819,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:31:44.184,47.99017,-81.85088,1234.1,47.97512,-81.87090,26214.6,3,166,143,-133,0x01,25,0,11,13,-121,-127,7358.81,24982.537,26041.830,20.740,79%,4.081,3.702,5265,466,0,457,4820,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:31:46.194,47.99017,-81.85088,1234.1,47.97450,-81.87188,26435.1,3,163,78,-133,0x01,25,0,11,12,-118,-125,7686.25,25202.977,26347.015,30.599,73%,4.070,3.682,5267,468,0,458,4821,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:31:47.185,47.99017,-81.85088,1234.1,47.97419,-81.87236,26495.6,3,162,45,-133,0x01,25,0,10,12,-117,-125,7848.83,25263.535,26452.729,35.059,73%,4.083,3.703,5268,469,0,459,4822,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:31:49.253,47.99017,-81.85088,1234.1,47.97361,-81.87333,26520.6,3,163,-18,-133,0x01,26,1,15,8,-117,-126,8166.57,25288.547,26572.542,36.479,69%,4.079,3.703,5270,470,0,460,4823,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:31:52.194,47.99017,-81.85088,1234.1,47.97297,-81.87384,26387.7,3,46,-60,165,0x01,26,0,18,4,-119,-124,8423.95,25155.651,26526.717,29.889,66%,4.083,3.679,5273,472,0,461,4825,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:31:53.185,47.99017,-81.85088,1234.1,47.97286,-81.87373,26324.6,3,47,-70,138,0x01,26,3,20,0,-121,-124,8435.16,25092.461,26470.376,23.774,68%,4.079,3.705,5274,473,0,462,4826,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:32:01.193,47.99017,-81.85088,1234.1,47.97225,-81.87202,25743.0,3,57,-73,113,0x01,26,1,15,7,-117,-124,8339.35,24510.955,25888.825,37.250,44%,4.079,3.703,5282,474,0,463,4826,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:32:09.204,47.99017,-81.85088,1234.1,47.97176,-81.87045,25170.4,3,52,-74,113,0x01,27,1,17,5,-117,-120,8250.13,23938.270,25318.122,36.852,24%,4.084,3.703,5290,475,0,464,4827,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:32:15.203,47.99017,-81.85088,1234.1,47.97138,-81.86929,24733.3,3,52,-69,112,0x01,27,0,21,2,-116,-127,8205.59,23501.231,24890.626,41.125,18%,4.080,3.703,5296,477,0,465,4829,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:32:16.222,47.99017,-81.85088,1234.1,47.97133,-81.86909,24661.8,3,52,-70,109,0x01,27,3,15,6,-117,-122,8195.52,23429.680,24819.761,36.608,21%,4.080,3.704,5297,478,0,466,4830,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:32:17.184,47.99017,-81.85088,1234.1,47.97128,-81.86889,24589.7,3,53,-71,114,0x01,27,1,18,3,-116,-128,8184.27,23357.625,24748.036,41.019,21%,4.080,3.703,5298,479,0,467,4830,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:32:18.202,47.99017,-81.85088,1234.1,47.97123,-81.86870,24516.5,3,53,-73,118,0x01,26,2,18,2,-115,-116,8174.61,23284.440,24675.779,45.969,22%,4.069,3.704,5299,480,0,468,4831,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:32:19.222,47.99017,-81.85088,1234.1,47.97118,-81.86852,24444.0,3,49,-70,113,0x01,27,2,17,5,-116,-122,8166.45,23211.957,24604.691,40.929,24%,4.069,3.702,5300,481,0,469,4832,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:32:20.184,47.99017,-81.85088,1234.1,47.97112,-81.86832,24373.0,3,49,-69,109,0x01,27,3,15,5,-116,-119,8158.41,23140.901,24534.999,40.889,26%,4.085,3.702,5301,482,0,470,4833,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:32:21.203,47.99017,-81.85088,1234.1,47.97105,-81.86813,24301.7,3,50,-70,115,0x01,27,1,16,7,-119,-118,8158.02,23069.623,24467.657,28.946,28%,4.085,3.703,5302,483,0,471,4834,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:32:23.186,47.99017,-81.85088,1234.1,47.97094,-81.86779,24161.3,3,46,-69,115,0x01,27,0,15,8,-115,-124,8147.08,22929.194,24331.643,45.814,26%,4.079,3.703,5304,484,0,472,4835,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:32:24.203,47.99017,-81.85088,1234.1,47.97087,-81.86761,24089.7,3,49,-71,116,0x01,27,2,17,4,-120,-127,8148.96,22857.570,24264.798,25.769,28%,4.077,3.706,5305,485,0,473,4836,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:32:26.185,47.99017,-81.85088,1234.1,47.97074,-81.86727,23948.7,3,44,-73,123,0x01,27,0,17,7,-116,-126,8148.16,22716.586,24131.778,40.838,26%,4.089,3.702,5307,486,0,474,4837,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:32:27.202,47.99017,-81.85088,1234.1,47.97069,-81.86710,23880.3,3,46,-69,116,0x01,27,1,16,7,-120,-124,8144.94,22648.184,24066.314,25.757,28%,4.089,3.703,5308,487,0,475,4838,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:32:28.194,47.99017,-81.85088,1234.1,47.97064,-81.86694,23810.9,3,48,-68,120,0x01,27,2,17,4,-121,-124,8141.15,22578.801,23999.753,22.945,27%,4.085,3.702,5309,488,0,476,4838,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:32:29.184,47.99017,-81.85088,1234.1,47.97056,-81.86678,23740.2,3,45,-72,122,0x01,26,1,15,6,-109,-124,8146.62,22508.063,23935.082,91.407,29%,4.085,3.702,5310,489,0,477,4839,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:32:30.204,47.99017,-81.85088,1234.1,47.97051,-81.86662,23670.2,3,43,-71,114,0x01,27,0,21,3,-116,-112,8145.38,22438.108,23868.892,40.824,31%,4.085,3.705,5311,490,0,478,4840,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:32:31.193,47.99017,-81.85088,1234.1,47.97046,-81.86645,23601.4,3,51,-68,118,0x01,27,0,20,4,-121,-126,8142.05,22369.309,23803.094,22.947,33%,4.085,3.702,5312,491,0,479,4841,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:32:32.183,47.99017,-81.85088,1234.1,47.97038,-81.86628,23531.1,3,48,-72,123,0x01,27,2,15,7,-115,-126,8147.87,22299.053,23739.087,45.819,33%,4.085,3.703,5313,492,0,480,4841,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:32:33.201,47.99017,-81.85088,1234.1,47.97030,-81.86613,23461.0,3,44,-67,119,0x01,25,3,15,3,-116,-122,8155.27,22228.918,23675.772,40.873,36%,4.074,3.702,5314,493,0,481,4842,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:32:34.193,47.99017,-81.85088,1234.1,47.97025,-81.86596,23392.3,3,48,-67,117,0x01,26,0,19,4,-115,-115,8153.50,22160.240,23610.697,45.850,38%,4.074,3.705,5315,494,0,482,4843,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:32:35.184,47.99017,-81.85088,1234.1,47.97018,-81.86578,23323.4,3,47,-69,123,0x01,26,1,18,3,-117,-114,8159.23,22091.313,23548.008,36.446,41%,4.080,3.702,5316,495,0,483,4844,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:32:36.172,47.99017,-81.85088,1234.1,47.97012,-81.86562,23255.2,3,43,-66,123,0x01,26,1,15,7,-113,-120,8158.57,22023.151,23483.850,57.758,44%,4.080,3.702,5317,496,0,484,4845,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:32:37.193,47.99017,-81.85088,1234.1,47.97005,-81.86546,23186.6,3,47,-70,118,0x01,26,2,13,8,-108,-118,8166.52,21954.545,23422.299,102.810,46%,4.084,3.701,5318,497,0,485,4846,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:32:38.184,47.99017,-81.85088,1234.1,47.96997,-81.86529,23118.5,3,49,-68,118,0x01,26,2,16,6,-119,-117,8173.39,21886.414,23360.860,29.000,49%,4.084,3.705,5319,498,0,486,4847,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:32:39.202,47.99017,-81.85088,1234.1,47.96992,-81.86512,23051.3,3,48,-69,124,0x01,26,3,19,1,-120,-124,8173.01,21819.227,23297.798,25.845,52%,4.086,3.702,5320,499,0,487,4848,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:32:46.193,47.99017,-81.85088,1234.1,47.96931,-81.86402,22564.9,3,54,-69,132,0x01,26,1,17,6,-109,-126,8268.00,21332.797,22877.079,92.769,41%,4.073,3.703,5327,501,0,488,4850,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:32:49.222,47.99017,-81.85088,1234.1,47.96900,-81.86356,22355.6,3,54,-72,131,0x01,26,1,17,5,-115,-127,8328.61,21123.485,22704.203,46.835,39%,4.078,3.700,5330,503,0,489,4852,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:32:52.194,47.99017,-81.85088,1234.1,47.96872,-81.86309,22151.8,3,53,-67,136,0x01,25,0,20,3,-116,-116,8383.32,20919.690,22535.034,42.016,37%,4.076,3.702,5333,505,0,490,4853,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:32:53.186,47.99017,-81.85088,1234.1,47.96861,-81.86295,22083.8,3,49,-67,136,0x01,26,2,20,3,-120,-122,8405.91,20851.690,22480.368,26.582,40%,4.076,3.702,5334,506,0,491,4854,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:32:55.192,47.99017,-81.85088,1234.1,47.96838,-81.86266,21948.0,3,51,-69,137,0x01,25,1,16,5,-115,-122,8460.27,20715.891,22374.972,47.576,36%,4.080,3.702,5336,507,0,492,4854,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
