TRACKER,DATE,TIME,GS Lat,GS Lon,GS Alt asl,TRACKER Lat,TRACKER Lon,TRACKER Alt asl,FIX,HORZV,VERTV,HEAD,FLAGS,#TOT,>40,>32,>24,RSSI Down,RSSI Up,Horizontal range (ft),Alt AGL (ft),Total range (ft),LoRa Max Range (kft),LoRa Success Rate,BATT,GS_batt_v,Down Sent,Down Rcvd,Found Sent,Up Sent,Up Rccvd,Found rocket ID,Found rocket lat,Found rocket lon,Found rocket altitude,Found rocket fix,Found rocket batt_v,Found RSSI,GS_ASL_offset
ElBlastoTr2,2025-08-22,12:32:56.183,47.99017,-81.85088,1234.1,47.96828,-81.86252,21880.0,3,47,-66,134,0x01,26,1,16,7,-107,-128,8483.79,20647.881,22320.958,119.837,37%,4.083,3.705,5337,508,0,493,4855,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:32:57.203,47.99017,-81.85088,1234.1,47.96820,-81.86237,21814.4,3,54,-64,139,0x01,26,2,17,5,-110,-111,8498.73,20582.307,22266.014,84.987,40%,4.083,3.702,5338,509,0,494,4856,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:32:58.194,47.99017,-81.85088,1234.1,47.96808,-81.86224,21747.1,3,56,-67,141,0x01,26,1,18,5,-105,-114,8531.39,20515.008,22216.347,151.712,41%,4.082,3.704,5339,510,0,495,4857,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:32:59.212,47.99017,-81.85088,1234.1,47.96798,-81.86209,21678.4,3,51,-67,134,0x01,26,2,17,5,-103,-108,8555.39,20446.274,22162.152,191.531,42%,4.082,3.702,5340,511,0,496,4858,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:33:00.201,47.99017,-81.85088,1234.1,47.96787,-81.86194,21610.9,3,49,-68,137,0x01,25,0,18,5,-108,-114,8579.41,20378.801,22109.237,108.008,43%,4.082,3.704,5341,512,0,497,4859,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:33:01.193,47.99017,-81.85088,1234.1,47.96777,-81.86181,21543.8,3,55,-67,141,0x01,26,1,18,5,-114,-114,8604.94,20311.723,22057.377,54.293,41%,4.082,3.703,5342,513,0,498,4859,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:33:02.212,47.99017,-81.85088,1234.1,47.96767,-81.86166,21475.1,3,48,-71,132,0x01,26,0,15,8,-112,-127,8629.13,20242.977,22003.572,68.544,42%,4.082,3.702,5343,514,0,499,4860,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:33:03.232,47.99017,-81.85088,1234.1,47.96756,-81.86152,21405.2,3,48,-68,128,0x01,26,2,18,3,-107,-112,8654.18,20173.108,21949.178,122.243,43%,4.080,3.703,5344,515,0,500,4861,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:33:04.196,47.99017,-81.85088,1234.1,47.96746,-81.86137,21338.0,3,51,-66,135,0x01,26,2,15,6,-111,-111,8679.71,20105.930,21897.566,77.358,44%,4.080,3.705,5345,516,0,501,4862,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:33:05.212,47.99017,-81.85088,1234.1,47.96738,-81.86124,21269.6,3,53,-68,139,0x01,26,2,15,6,-108,-115,8696.74,20037.518,21841.552,109.485,47%,4.080,3.703,5346,517,0,502,4863,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:33:06.202,47.99017,-81.85088,1234.1,47.96728,-81.86110,21200.6,3,51,-67,132,0x01,26,1,16,6,-114,-113,8722.46,19968.514,21788.552,55.035,49%,4.080,3.702,5347,518,0,503,4864,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:33:07.194,47.99017,-81.85088,1234.1,47.96718,-81.86095,21132.8,3,45,-67,133,0x01,26,1,16,6,-115,-116,8748.38,19900.694,21736.843,49.196,52%,4.080,3.702,5348,519,0,504,4865,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:33:08.181,47.99017,-81.85088,1234.1,47.96708,-81.86082,21064.7,3,46,-67,138,0x01,26,2,15,6,-110,-116,8775.42,19832.567,21685.422,87.754,51%,4.080,3.705,5349,520,0,505,4865,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:33:09.202,47.99017,-81.85088,1234.1,47.96698,-81.86069,20996.0,3,49,-68,134,0x01,26,1,18,5,-109,-114,8802.41,19763.869,21633.584,98.765,53%,4.080,3.701,5350,521,0,506,4866,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:33:10.193,47.99017,-81.85088,1234.1,47.96687,-81.86055,20928.5,3,48,-67,133,0x01,26,2,15,7,-110,-120,8829.30,19696.432,21582.988,88.293,55%,4.065,3.706,5351,522,0,507,4867,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:33:11.186,47.99017,-81.85088,1234.1,47.96680,-81.86042,20861.7,3,49,-66,138,0x01,26,0,18,6,-106,-122,8847.72,19629.653,21529.630,140.227,57%,4.065,3.701,5352,523,0,508,4868,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:33:12.245,47.99017,-81.85088,1234.1,47.96667,-81.86030,20795.5,3,51,-65,142,0x01,26,3,16,5,-107,-113,8885.07,19563.403,21484.669,125.505,60%,4.083,3.700,5353,524,0,509,4869,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:33:13.194,47.99017,-81.85088,1234.1,47.96657,-81.86017,20729.5,3,49,-63,138,0x01,26,1,16,6,-106,-115,8912.89,19497.455,21436.197,141.260,63%,4.083,3.703,5354,525,0,510,4870,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:33:14.182,47.99017,-81.85088,1234.1,47.96649,-81.86004,20663.5,3,47,-66,140,0x01,26,1,15,7,-111,-113,8932.22,19431.442,21384.244,79.608,65%,4.078,3.703,5355,526,0,511,4871,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:33:15.203,47.99017,-81.85088,1234.1,47.96636,-81.85992,20597.2,3,48,-67,144,0x01,26,2,17,5,-114,-111,8970.66,19365.061,21340.079,56.601,68%,4.078,3.703,5356,527,0,512,4872,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:33:16.192,47.99017,-81.85088,1234.1,47.96626,-81.85981,20530.1,3,49,-65,141,0x01,26,1,17,5,-113,-112,8999.69,19297.977,21291.485,63.713,71%,4.084,3.705,5357,528,0,513,4873,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:33:17.215,47.99017,-81.85088,1234.1,47.96616,-81.85967,20463.6,3,48,-63,140,0x01,26,3,14,6,-106,-116,9028.24,19231.553,21243.422,143.088,73%,4.084,3.702,5358,529,0,514,4874,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:33:18.203,47.99017,-81.85088,1234.1,47.96605,-81.85955,20397.7,3,47,-65,146,0x01,26,1,16,5,-115,-110,9057.53,19165.637,21196.273,50.934,74%,4.079,3.705,5359,530,0,515,4875,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:33:19.193,47.99017,-81.85088,1234.1,47.96595,-81.85944,20331.9,3,50,-65,140,0x01,26,1,19,3,-116,-119,9087.35,19099.772,21149.537,45.545,76%,4.079,3.701,5360,531,0,516,4876,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:33:20.182,47.99017,-81.85088,1234.1,47.96585,-81.85931,20266.6,3,47,-66,137,0x01,26,0,15,9,-115,-117,9116.48,19034.467,21103.156,51.266,78%,4.079,3.702,5361,532,0,517,4877,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:33:23.183,47.99017,-81.85088,1234.1,47.96552,-81.85895,20068.1,3,54,-70,146,0x01,26,1,15,8,-113,-120,9215.84,18836.037,20967.853,65.243,70%,4.082,3.702,5364,534,0,518,4879,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:33:24.202,47.99017,-81.85088,1234.1,47.96539,-81.85883,19999.2,3,46,-65,142,0x01,26,3,15,4,-114,-118,9255.16,18767.094,20923.309,58.396,70%,4.082,3.701,5365,535,0,519,4880,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:33:25.223,47.99017,-81.85088,1234.1,47.96529,-81.85871,19932.1,3,47,-67,144,0x01,26,1,18,4,-117,-121,9286.01,18700.004,20876.864,41.479,70%,4.077,3.703,5366,536,0,520,4881,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:33:26.183,47.99017,-81.85088,1234.1,47.96518,-81.85859,19863.4,3,53,-70,143,0x01,26,2,15,7,-116,-117,9316.45,18631.279,20828.935,46.693,72%,4.077,3.703,5367,537,0,521,4882,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:33:28.192,47.99017,-81.85088,1234.1,47.96495,-81.85836,19723.8,3,47,-65,145,0x01,26,0,18,5,-112,-120,9387.71,18491.670,20736.327,74.569,66%,4.080,3.701,5369,538,0,522,4883,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:33:29.184,47.99017,-81.85088,1234.1,47.96485,-81.85825,19658.2,3,49,-64,144,0x01,26,2,16,5,-107,-116,9419.14,18426.074,20692.149,133.049,66%,4.088,3.700,5370,539,0,523,4884,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:33:30.232,47.99017,-81.85088,1234.1,47.96472,-81.85813,19594.1,3,50,-64,146,0x01,25,3,16,4,-112,-114,9459.55,18361.988,20653.584,75.140,67%,4.088,3.705,5371,540,0,524,4885,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:33:31.194,47.99017,-81.85088,1234.1,47.96462,-81.85802,19529.7,3,49,-65,148,0x01,26,0,16,8,-119,-119,9491.32,18297.612,20610.985,33.676,68%,4.080,3.702,5372,541,0,525,4886,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:33:32.185,47.99017,-81.85088,1234.1,47.96449,-81.85791,19464.8,3,49,-63,144,0x01,26,2,14,8,-111,-120,9532.50,18232.731,20572.465,84.958,69%,4.080,3.705,5373,542,0,526,4887,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:33:33.204,47.99017,-81.85088,1234.1,47.96439,-81.85780,19401.5,3,47,-64,151,0x01,26,1,16,6,-112,-121,9564.64,18169.381,20531.300,75.975,72%,4.080,3.701,5374,543,0,527,4888,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:33:37.194,47.99017,-81.85088,1234.1,47.96393,-81.85737,19142.7,3,51,-65,144,0x01,26,2,13,9,-113,-119,9712.21,17910.574,20372.589,68.757,64%,4.089,3.701,5378,545,0,528,4890,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:33:38.211,47.99017,-81.85088,1234.1,47.96383,-81.85725,19078.2,3,45,-63,144,0x01,26,2,17,3,-117,-117,9744.33,17846.094,20331.304,43.526,65%,4.082,3.702,5379,546,0,529,4891,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:33:41.181,47.99017,-81.85088,1234.1,47.96349,-81.85691,18883.5,3,50,-66,141,0x01,26,3,15,6,-116,-126,9851.71,17651.399,20212.763,49.376,59%,4.082,3.703,5382,548,0,530,4892,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:33:42.202,47.99017,-81.85088,1234.1,47.96339,-81.85679,18818.6,3,45,-62,142,0x01,26,2,17,5,-114,-123,9884.25,17586.529,20172.071,62.365,60%,4.086,3.705,5383,549,0,531,4893,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:33:43.193,47.99017,-81.85088,1234.1,47.96329,-81.85667,18755.4,3,47,-63,144,0x01,26,1,13,9,-113,-116,9917.29,17523.330,20133.257,70.209,60%,4.086,3.703,5384,550,0,532,4894,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:33:44.183,47.99017,-81.85088,1234.1,47.96319,-81.85656,18692.8,3,48,-62,141,0x01,26,1,17,5,-115,-114,9950.39,17460.742,20095.181,55.955,61%,4.085,3.703,5385,551,0,533,4895,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:33:45.202,47.99017,-81.85088,1234.1,47.96309,-81.85643,18628.3,3,48,-64,137,0x01,26,1,17,6,-117,-127,9983.13,17396.221,20055.425,44.593,59%,4.085,3.700,5386,552,0,534,4895,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:33:47.182,47.99017,-81.85088,1234.1,47.96288,-81.85618,18503.0,3,47,-60,139,0x01,26,0,17,6,-118,-121,10049.06,17270.932,19979.939,40.006,57%,4.082,3.700,5388,553,0,535,4896,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:33:48.202,47.99017,-81.85088,1234.1,47.96280,-81.85606,18440.0,3,45,-65,134,0x01,26,1,15,8,-111,-117,10072.99,17207.891,19937.558,89.776,59%,4.082,3.704,5389,554,0,536,4897,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:33:51.202,47.99017,-81.85088,1234.1,47.96255,-81.85565,18247.2,3,43,-62,131,0x01,26,2,15,6,-113,-126,10153.92,17015.133,19812.803,71.884,51%,4.084,3.700,5392,557,0,537,4900,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:33:53.183,47.99017,-81.85088,1234.1,47.96237,-81.85535,18120.6,3,46,-61,127,0x01,26,0,21,3,-117,-120,10210.93,16888.483,19733.594,45.611,49%,4.072,3.700,5394,558,0,538,4901,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:33:54.205,47.99017,-81.85088,1234.1,47.96229,-81.85520,18057.0,3,45,-64,123,0x01,26,1,16,6,-108,-120,10234.84,16824.897,19691.629,128.849,49%,4.072,3.700,5395,559,0,539,4902,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:33:55.221,47.99017,-81.85088,1234.1,47.96222,-81.85506,17992.4,3,43,-65,127,0x01,26,1,16,6,-112,-115,10259.23,16760.338,19649.228,81.492,49%,4.084,3.700,5396,560,0,540,4903,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:33:57.202,47.99017,-81.85088,1234.1,47.96206,-81.85474,17857.6,3,52,-65,127,0x01,26,2,16,5,-112,-120,10307.77,16625.490,19559.882,81.878,43%,4.084,3.700,5398,562,0,541,4905,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:33:58.193,47.99017,-81.85088,1234.1,47.96198,-81.85459,17792.2,3,46,-65,130,0x01,26,3,15,5,-112,-118,10332.28,16560.063,19517.269,82.072,44%,4.071,3.703,5399,563,0,542,4906,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:33:59.212,47.99017,-81.85088,1234.1,47.96188,-81.85445,17728.0,3,46,-64,133,0x01,26,1,15,8,-111,-116,10366.62,16495.901,19481.116,92.393,46%,4.071,3.700,5400,564,0,543,4907,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:34:00.202,47.99017,-81.85088,1234.1,47.96180,-81.85429,17663.4,3,50,-63,130,0x01,25,3,15,5,-114,-114,10391.42,16431.311,19439.711,65.565,48%,4.079,3.702,5401,565,0,544,4908,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:34:01.222,47.99017,-81.85088,1234.1,47.96170,-81.85413,17600.0,3,50,-63,129,0x01,26,3,14,6,-106,-119,10425.54,16367.867,19404.429,165.234,50%,4.079,3.700,5402,566,0,545,4909,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:34:02.212,47.99017,-81.85088,1234.1,47.96162,-81.85398,17535.4,3,48,-62,134,0x01,25,2,17,3,-117,-111,10450.78,16303.305,19363.622,46.682,52%,4.082,3.702,5403,567,0,546,4910,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:34:03.199,47.99017,-81.85088,1234.1,47.96152,-81.85384,17471.2,3,51,-64,133,0x01,26,4,14,6,-107,-115,10485.62,16239.131,19328.504,148.113,52%,4.082,3.700,5404,568,0,547,4911,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:34:04.192,47.99017,-81.85088,1234.1,47.96142,-81.85368,17408.2,3,52,-64,131,0x01,26,0,19,5,-108,-111,10520.28,16176.100,19294.464,132.443,54%,4.080,3.703,5405,569,0,548,4912,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:34:05.212,47.99017,-81.85088,1234.1,47.96135,-81.85352,17343.5,3,48,-65,133,0x01,26,2,14,7,-105,-109,10545.89,16111.403,19254.276,187.535,56%,4.080,3.700,5406,570,0,549,4913,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:34:06.204,47.99017,-81.85088,1234.1,47.96124,-81.85338,17277.9,3,47,-64,135,0x01,26,1,16,6,-108,-108,10581.15,16045.824,19218.830,133.209,58%,4.081,3.703,5407,571,0,550,4914,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:34:07.192,47.99017,-81.85088,1234.1,47.96114,-81.85323,17214.1,3,51,-65,136,0x01,26,1,18,4,-107,-115,10616.54,15982.035,19185.176,149.963,58%,4.081,3.701,5408,572,0,551,4915,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:34:08.182,47.99017,-81.85088,1234.1,47.96104,-81.85308,17150.5,3,51,-63,133,0x01,26,1,17,6,-108,-111,10651.95,15918.383,19151.860,134.100,58%,4.070,3.703,5409,573,0,552,4916,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:34:09.200,47.99017,-81.85088,1234.1,47.96096,-81.85294,17087.7,3,48,-61,135,0x01,27,2,15,5,-116,-111,10678.23,15855.592,19114.377,53.518,58%,4.070,3.700,5410,574,0,553,4917,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:34:10.191,47.99017,-81.85088,1234.1,47.96086,-81.85280,17025.6,3,50,-60,137,0x01,27,1,19,3,-116,-115,10714.03,15793.475,19082.968,53.697,60%,4.081,3.702,5411,575,0,554,4918,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:34:11.212,47.99017,-81.85088,1234.1,47.96075,-81.85265,16963.0,3,52,-62,135,0x01,27,0,19,5,-113,-116,10749.87,15730.945,19051.457,76.103,63%,4.081,3.700,5412,576,0,555,4919,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:34:13.252,47.99017,-81.85088,1234.1,47.96055,-81.85235,16833.6,3,50,-61,135,0x01,27,1,17,5,-103,-118,10821.94,15601.557,18985.758,242.273,61%,4.081,3.700,5414,577,0,556,4920,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:34:14.184,47.99017,-81.85088,1234.1,47.96045,-81.85221,16770.3,3,55,-62,134,0x01,27,0,18,5,-111,-108,10858.21,15538.246,18954.532,96.774,63%,4.081,3.703,5415,578,0,557,4921,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:34:15.202,47.99017,-81.85088,1234.1,47.96035,-81.85205,16706.6,3,53,-66,132,0x01,27,1,16,7,-111,-113,10894.52,15474.479,18923.176,97.097,65%,4.082,3.700,5416,579,0,558,4922,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:34:16.192,47.99017,-81.85088,1234.1,47.96024,-81.85190,16641.1,3,50,-63,132,0x01,27,1,18,5,-106,-112,10930.99,15409.026,18890.776,173.244,67%,4.082,3.703,5417,580,0,559,4923,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:34:17.212,47.99017,-81.85088,1234.1,47.96017,-81.85175,16578.9,3,53,-62,138,0x01,27,0,20,3,-117,-110,10958.29,15346.805,18855.920,48.949,70%,4.087,3.700,5418,581,0,560,4924,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:34:18.233,47.99017,-81.85088,1234.1,47.96006,-81.85161,16514.6,3,56,-63,135,0x01,27,2,18,3,-121,-121,10995.04,15282.500,18825.067,30.988,73%,4.087,3.701,5419,582,0,561,4925,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:34:19.192,47.99017,-81.85088,1234.1,47.95993,-81.85145,16450.1,3,55,-64,134,0x01,27,3,13,8,-116,-121,11041.23,15218.035,18799.865,55.337,70%,4.078,3.699,5420,583,0,562,4925,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:34:20.183,47.99017,-81.85088,1234.1,47.95984,-81.85130,16387.8,3,52,-59,134,0x01,27,1,18,4,-110,-118,11078.22,15155.742,18771.292,110.782,70%,4.078,3.702,5421,584,0,563,4926,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:34:21.204,47.99017,-81.85088,1234.1,47.95973,-81.85115,16326.1,3,55,-61,137,0x01,27,1,16,6,-107,-112,11115.34,15093.997,18743.472,157.008,72%,4.078,3.700,5422,585,0,564,4927,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:34:22.221,47.99017,-81.85088,1234.1,47.95963,-81.85100,16262.0,3,55,-62,134,0x01,27,2,16,6,-114,-111,11152.58,15029.876,18714.047,70.368,74%,4.073,3.703,5423,586,0,565,4928,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:34:23.183,47.99017,-81.85088,1234.1,47.95953,-81.85084,16198.6,3,53,-63,132,0x01,27,2,18,4,-112,-118,11189.94,14966.484,18685.532,88.885,74%,4.073,3.699,5424,587,0,566,4929,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:34:24.202,47.99017,-81.85088,1234.1,47.95942,-81.85068,16134.6,3,51,-61,131,0x01,27,2,14,6,-114,-119,11227.44,14902.521,18656.890,70.840,75%,4.076,3.703,5425,588,0,567,4930,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:34:25.222,47.99017,-81.85088,1234.1,47.95932,-81.85052,16072.9,3,52,-58,132,0x01,26,0,17,5,-117,-118,11265.08,14840.824,18630.387,50.319,76%,4.076,3.700,5426,589,0,568,4931,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:34:26.182,47.99017,-81.85088,1234.1,47.95924,-81.85035,16009.7,3,54,-65,127,0x01,27,1,18,5,-110,-118,11293.53,14777.593,18597.328,112.935,77%,4.080,3.697,5427,590,0,569,4932,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:34:28.192,47.99017,-81.85088,1234.1,47.95906,-81.85000,15886.1,3,53,-61,125,0x01,27,1,17,6,-111,-128,11360.25,14654.027,18540.115,101.248,72%,4.078,3.680,5429,592,0,570,4933,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:34:29.182,47.99017,-81.85088,1234.1,47.95899,-81.84982,15825.5,3,57,-63,121,0x01,26,1,18,4,-113,-120,11389.21,14593.459,18510.091,80.629,73%,4.078,3.698,5430,593,0,571,4934,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
