TRACKER,DATE,TIME,GS Lat,GS Lon,GS Alt asl,TRACKER Lat,TRACKER Lon,TRACKER Alt asl,FIX,HORZV,VERTV,HEAD,FLAGS,#TOT,>40,>32,>24,RSSI Down,RSSI Up,Horizontal range (ft),Alt AGL (ft),Total range (ft),LoRa Max Range (kft),LoRa Success Rate,BATT,GS_batt_v,Down Sent,Down Rcvd,Found Sent,Up Sent,Up Rccvd,Found rocket ID,Found rocket lat,Found rocket lon,Found rocket altitude,Found rocket fix,Found rocket batt_v,Found RSSI,GS_ASL_offset
ElBlastoTr2,2025-08-22,12:34:30.232,47.99017,-81.85088,1234.1,47.95891,-81.84964,15762.9,3,54,-62,121,0x01,27,3,16,4,-112,-118,11418.33,14530.820,18478.732,90.699,74%,4.078,3.700,5431,594,0,572,4935,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:34:31.192,47.99017,-81.85088,1234.1,47.95884,-81.84946,15699.4,3,52,-64,125,0x01,27,2,13,9,-110,-112,11447.64,14467.337,18447.034,114.476,75%,4.078,3.699,5432,595,0,573,4936,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:34:32.213,47.99017,-81.85088,1234.1,47.95873,-81.84929,15638.2,3,53,-60,125,0x01,27,2,17,2,-114,-109,11486.38,14406.097,18423.180,72.474,75%,4.075,3.702,5433,596,0,574,4937,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:34:33.201,47.99017,-81.85088,1234.1,47.95866,-81.84910,15577.7,3,54,-57,122,0x01,26,0,17,6,-112,-114,11516.02,14345.647,18394.499,91.475,75%,4.075,3.697,5434,597,0,575,4938,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:34:34.194,47.99017,-81.85088,1234.1,47.95858,-81.84892,15517.3,3,50,-60,122,0x01,27,2,16,5,-112,-116,11545.81,14285.224,18366.135,91.712,75%,4.075,3.702,5435,598,0,576,4939,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:34:35.184,47.99017,-81.85088,1234.1,47.95850,-81.84874,15456.3,3,51,-61,124,0x01,28,1,14,10,-111,-117,11575.73,14224.161,18337.558,103.169,76%,4.073,3.699,5436,599,0,577,4940,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:34:36.203,47.99017,-81.85088,1234.1,47.95843,-81.84856,15395.3,3,50,-61,126,0x01,28,2,15,7,-111,-117,11605.75,14163.167,18309.304,103.436,77%,4.073,3.700,5437,600,0,578,4941,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:34:37.220,47.99017,-81.85088,1234.1,47.95832,-81.84840,15332.1,3,51,-65,124,0x01,28,2,14,6,-117,-119,11645.13,14099.975,18285.530,52.017,80%,4.080,3.698,5438,601,0,579,4942,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:34:38.183,47.99017,-81.85088,1234.1,47.95825,-81.84823,15265.2,3,53,-69,123,0x01,28,1,16,7,-113,-118,11675.42,14033.137,18253.406,82.656,82%,4.080,3.701,5439,602,0,580,4943,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:34:39.201,47.99017,-81.85088,1234.1,47.95817,-81.84805,15198.5,3,53,-64,127,0x01,28,1,18,5,-111,-118,11705.95,13966.375,18221.735,104.329,83%,4.082,3.700,5440,603,0,581,4944,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:34:40.221,47.99017,-81.85088,1234.1,47.95809,-81.84789,15136.0,3,48,-61,128,0x01,28,1,22,2,-117,-116,11736.36,13903.950,18193.541,52.424,84%,4.082,3.701,5441,604,0,582,4945,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:34:41.183,47.99017,-81.85088,1234.1,47.95799,-81.84772,15073.7,3,48,-63,125,0x01,28,2,18,4,-116,-120,11776.31,13841.589,18171.805,59.021,85%,4.074,3.698,5442,605,0,583,4946,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:34:42.203,47.99017,-81.85088,1234.1,47.95791,-81.84754,15007.9,3,53,-65,125,0x01,28,1,19,4,-102,-118,11807.13,13775.765,18141.767,296.582,86%,4.074,3.702,5443,606,0,584,4947,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:34:43.194,47.99017,-81.85088,1234.1,47.95784,-81.84737,14942.6,3,52,-62,128,0x01,28,2,15,7,-115,-116,11838.10,13710.473,18112.470,66.571,87%,4.083,3.699,5444,607,0,585,4948,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:34:44.183,47.99017,-81.85088,1234.1,47.95773,-81.84719,14881.9,3,53,-60,124,0x01,28,1,17,7,-109,-116,11878.63,13649.826,18093.192,133.280,86%,4.083,3.700,5445,608,0,586,4948,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:34:45.203,47.99017,-81.85088,1234.1,47.95768,-81.84702,14823.7,3,49,-57,123,0x01,28,1,17,5,-105,-111,11900.57,13591.563,18063.731,211.625,86%,4.083,3.702,5446,609,0,587,4949,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:34:46.193,47.99017,-81.85088,1234.1,47.95758,-81.84685,14764.7,3,52,-59,125,0x01,28,3,15,6,-109,-109,11941.24,13532.622,18046.320,133.983,87%,4.081,3.700,5447,610,0,588,4950,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:34:47.183,47.99017,-81.85088,1234.1,47.95750,-81.84666,14705.8,3,54,-57,125,0x01,27,2,17,5,-107,-110,11972.97,13473.735,18023.270,169.123,88%,4.081,3.697,5448,611,0,589,4951,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:34:48.203,47.99017,-81.85088,1234.1,47.95743,-81.84648,14646.0,3,50,-56,123,0x01,28,1,17,6,-115,-110,12004.82,13413.954,17999.860,67.508,88%,4.077,3.702,5449,612,0,590,4952,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:34:49.192,47.99017,-81.85088,1234.1,47.95735,-81.84631,14585.2,3,49,-62,122,0x01,28,1,15,9,-109,-129,12036.62,13353.062,17975.809,135.053,85%,4.077,3.697,5450,613,0,591,4952,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:34:50.183,47.99017,-81.85088,1234.1,47.95728,-81.84613,14521.1,3,53,-63,122,0x01,28,1,17,6,-117,-112,12068.61,13289.056,17949.817,53.909,85%,4.077,3.701,5451,614,0,592,4953,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:34:51.201,47.99017,-81.85088,1234.1,47.95720,-81.84594,14460.1,3,55,-57,122,0x01,28,1,19,4,-106,-112,12101.07,13228.059,17926.610,191.789,82%,4.068,3.700,5452,615,0,593,4953,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:34:52.193,47.99017,-81.85088,1234.1,47.95712,-81.84576,14400.7,3,51,-59,124,0x01,28,1,17,6,-111,-114,12133.63,13168.633,17904.855,108.141,84%,4.068,3.700,5453,616,0,594,4954,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:34:53.213,47.99017,-81.85088,1234.1,47.95704,-81.84558,14341.8,3,47,-57,116,0x01,28,1,18,6,-111,-113,12165.94,13109.689,17883.524,108.429,86%,4.083,3.698,5454,617,0,595,4955,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:34:54.201,47.99017,-81.85088,1234.1,47.95699,-81.84539,14285.2,3,56,-55,114,0x01,28,2,16,5,-114,-116,12189.62,13053.062,17858.210,76.911,86%,4.083,3.702,5455,618,0,596,4956,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:34:55.192,47.99017,-81.85088,1234.1,47.95692,-81.84518,14226.3,3,61,-58,122,0x01,28,2,18,4,-110,-115,12223.44,12994.230,17838.423,122.234,86%,4.079,3.700,5456,619,0,597,4957,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:34:56.183,47.99017,-81.85088,1234.1,47.95681,-81.84499,14168.1,3,49,-58,124,0x01,28,0,18,7,-121,-116,12265.81,12935.991,17825.180,34.570,86%,4.079,3.701,5457,620,0,598,4958,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:34:57.202,47.99017,-81.85088,1234.1,47.95676,-81.84483,14109.9,3,49,-56,119,0x01,27,1,15,7,-119,-122,12289.11,12877.816,17799.087,43.603,86%,4.078,3.699,5458,621,0,599,4959,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:34:58.193,47.99017,-81.85088,1234.1,47.95668,-81.84463,14053.0,3,56,-57,117,0x01,28,0,19,5,-114,-123,12322.83,12820.919,17781.324,77.752,86%,4.078,3.699,5459,622,0,600,4960,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:35:00.202,47.99017,-81.85088,1234.1,47.95653,-81.84425,13940.2,3,54,-57,124,0x01,28,0,20,4,-110,-120,12390.46,12708.147,17747.352,123.905,80%,4.077,3.679,5461,624,0,601,4962,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:35:01.192,47.99017,-81.85088,1234.1,47.95646,-81.84406,13880.4,3,54,-62,116,0x01,28,2,18,4,-120,-115,12424.37,12648.278,17728.287,39.289,80%,4.077,3.700,5462,625,0,602,4963,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:35:02.183,47.99017,-81.85088,1234.1,47.95640,-81.84386,13817.6,3,56,-64,113,0x01,28,3,16,6,-116,-117,12449.62,12585.528,17701.326,62.396,81%,4.069,3.702,5463,626,0,603,4964,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:35:04.193,47.99017,-81.85088,1234.1,47.95625,-81.84348,13695.7,3,50,-60,126,0x01,28,3,16,5,-117,-115,12518.37,12463.658,17663.557,55.917,76%,4.087,3.701,5465,627,0,604,4965,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:35:05.184,47.99017,-81.85088,1234.1,47.95617,-81.84330,13635.9,3,49,-60,119,0x01,28,1,20,3,-113,-118,12552.20,12403.810,17645.436,88.863,76%,4.087,3.699,5466,628,0,605,4966,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:35:06.202,47.99017,-81.85088,1234.1,47.95610,-81.84312,13576.6,3,50,-59,117,0x01,28,0,18,6,-112,-116,12586.64,12344.479,17628.360,99.979,76%,4.076,3.698,5467,629,0,606,4967,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:35:07.192,47.99017,-81.85088,1234.1,47.95604,-81.84293,13517.8,3,50,-59,120,0x01,28,0,19,5,-109,-116,12611.86,12285.748,17605.348,141.507,76%,4.076,3.699,5468,630,0,607,4968,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:35:08.212,47.99017,-81.85088,1234.1,47.95597,-81.84276,13457.9,3,47,-60,119,0x01,27,1,17,6,-112,-115,12646.29,12225.851,17588.347,100.453,76%,4.075,3.699,5469,631,0,608,4969,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:35:09.201,47.99017,-81.85088,1234.1,47.95592,-81.84258,13398.9,3,48,-58,117,0x01,28,1,19,5,-116,-116,12671.72,12166.773,17565.678,63.509,79%,4.075,3.698,5470,632,0,609,4970,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:35:10.195,47.99017,-81.85088,1234.1,47.95584,-81.84240,13339.1,3,50,-57,118,0x01,28,0,19,5,-115,-116,12706.71,12107.015,17549.661,71.455,76%,4.084,3.701,5471,633,0,610,4970,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:35:11.182,47.99017,-81.85088,1234.1,47.95576,-81.84222,13279.7,3,50,-59,121,0x01,28,0,19,6,-111,-128,12741.56,12047.589,17534.034,113.559,73%,4.084,3.699,5472,634,0,611,4970,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:35:12.202,47.99017,-81.85088,1234.1,47.95571,-81.84204,13218.9,3,51,-61,120,0x01,28,2,18,4,-107,-117,12767.16,11986.769,17510.965,180.341,73%,4.084,3.702,5473,635,0,612,4971,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:35:13.195,47.99017,-81.85088,1234.1,47.95564,-81.84187,13156.6,3,47,-61,122,0x01,28,1,20,3,-117,-109,12802.09,11924.469,17493.930,57.185,73%,4.070,3.696,5474,636,0,613,4972,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:35:14.182,47.99017,-81.85088,1234.1,47.95556,-81.84168,13090.0,3,47,-60,123,0x01,28,3,15,6,-116,-131,12837.49,11857.901,17474.619,64.340,72%,4.070,3.702,5475,637,0,614,4972,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:35:15.203,47.99017,-81.85088,1234.1,47.95548,-81.84154,13037.4,3,48,-58,124,0x01,28,3,16,6,-107,-119,12871.55,11805.286,17464.059,181.816,72%,4.075,3.700,5476,638,0,615,4973,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:35:17.181,47.99017,-81.85088,1234.1,47.95535,-81.84122,12920.0,3,46,-58,127,0x01,29,0,21,4,-120,-114,12931.71,11687.864,17429.497,40.894,69%,4.082,3.698,5478,639,0,616,4974,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:35:18.202,47.99017,-81.85088,1234.1,47.95525,-81.84105,12860.0,3,48,-61,123,0x01,29,4,14,5,-112,-114,12975.73,11627.921,17422.126,103.070,67%,4.082,3.702,5479,640,0,617,4974,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:35:19.193,47.99017,-81.85088,1234.1,47.95517,-81.84090,12799.4,3,47,-59,124,0x01,29,1,14,10,-112,-115,13010.52,11567.336,17407.743,103.346,67%,4.081,3.699,5480,641,0,618,4975,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:35:20.182,47.99017,-81.85088,1234.1,47.95510,-81.84074,12739.7,3,48,-58,127,0x01,29,2,19,3,-114,-112,13045.40,11507.625,17394.277,82.311,67%,4.081,3.697,5481,642,0,619,4976,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:35:21.231,47.99017,-81.85088,1234.1,47.95502,-81.84058,12679.6,3,48,-60,126,0x01,29,0,21,4,-114,-120,13080.20,11447.468,17380.719,82.531,67%,4.075,3.698,5482,643,0,620,4977,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:35:23.182,47.99017,-81.85088,1234.1,47.95487,-81.84026,12559.0,3,46,-60,125,0x01,29,3,17,4,-112,-115,13150.17,11326.940,17354.546,104.456,61%,4.075,3.698,5484,645,0,621,4978,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:35:24.204,47.99017,-81.85088,1234.1,47.95479,-81.84010,12499.8,3,49,-58,125,0x01,29,1,19,5,-111,-110,13185.38,11267.740,17342.728,117.515,63%,4.065,3.701,5485,646,0,622,4979,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:35:25.194,47.99017,-81.85088,1234.1,47.95471,-81.83994,12441.0,3,49,-59,124,0x01,29,3,15,6,-115,-112,13221.12,11208.862,17331.783,74.348,65%,4.065,3.697,5486,647,0,623,4980,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:35:26.183,47.99017,-81.85088,1234.1,47.95464,-81.83977,12383.5,3,46,-57,122,0x01,29,2,17,6,-110,-114,13256.98,11151.368,17322.092,132.570,65%,4.082,3.698,5487,648,0,624,4981,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:35:27.203,47.99017,-81.85088,1234.1,47.95459,-81.83961,12325.7,3,45,-57,123,0x01,29,0,18,7,-111,-111,13283.40,11093.653,17305.268,118.388,65%,4.082,3.697,5488,649,0,625,4982,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:35:28.191,47.99017,-81.85088,1234.1,47.95451,-81.83944,12266.7,3,50,-59,122,0x01,29,2,16,6,-121,-114,13319.32,11034.604,17295.134,37.539,67%,4.076,3.702,5489,650,0,626,4983,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:35:29.183,47.99017,-81.85088,1234.1,47.95443,-81.83927,12203.8,3,49,-62,117,0x01,28,1,16,7,-108,-126,13355.54,10971.759,17283.085,168.136,69%,4.076,3.699,5490,651,0,627,4984,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:35:32.183,47.99017,-81.85088,1234.1,47.95425,-81.83878,12030.3,3,48,-57,119,0x01,29,0,20,5,-114,-116,13445.54,10798.219,17243.544,84.836,60%,4.080,3.697,5493,652,0,628,4985,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:35:33.203,47.99017,-81.85088,1234.1,47.95418,-81.83861,11973.5,3,45,-55,119,0x01,29,1,17,4,-109,-120,13482.00,10741.460,17236.572,151.271,60%,4.080,3.696,5494,653,0,629,4986,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:35:34.192,47.99017,-81.85088,1234.1,47.95412,-81.83845,11917.6,3,43,-56,118,0x01,29,1,16,7,-106,-114,13508.95,10685.499,17222.887,214.102,61%,4.080,3.695,5495,654,0,630,4987,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:35:35.183,47.99017,-81.85088,1234.1,47.95405,-81.83827,11855.9,3,45,-58,114,0x01,29,2,18,5,-109,-109,13546.33,10623.796,17214.077,151.992,63%,4.075,3.697,5496,655,0,631,4988,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:35:36.201,47.99017,-81.85088,1234.1,47.95400,-81.83812,11804.8,3,43,-57,119,0x01,29,1,21,3,-112,-112,13572.95,10572.710,17203.598,107.814,65%,4.075,3.697,5497,656,0,632,4989,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:35:37.197,47.99017,-81.85088,1234.1,47.95395,-81.83795,11746.5,3,44,-59,119,0x01,29,1,17,7,-112,-114,13600.36,10514.420,17189.527,108.032,65%,4.082,3.697,5498,657,0,633,4990,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:35:39.201,47.99017,-81.85088,1234.1,47.95382,-81.83762,11632.4,3,47,-56,118,0x01,27,0,19,3,-111,-119,13665.20,10400.316,17171.537,121.791,62%,4.080,3.697,5500,659,0,634,4992,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:35:41.211,47.99017,-81.85088,1234.1,47.95372,-81.83729,11516.6,3,44,-55,116,0x01,29,1,18,4,-110,-114,13720.67,10284.466,17145.988,137.207,59%,4.077,3.697,5502,660,0,635,4993,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:35:42.200,47.99017,-81.85088,1234.1,47.95366,-81.83713,11460.1,3,46,-55,115,0x01,29,0,19,5,-110,-114,13748.71,10228.019,17134.687,137.487,61%,4.077,3.701,5503,661,0,636,4994,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:35:43.192,47.99017,-81.85088,1234.1,47.95361,-81.83695,11404.4,3,45,-57,116,0x01,29,1,17,6,-105,-114,13777.17,10172.297,17124.381,244.997,63%,4.076,3.697,5504,662,0,637,4995,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:35:44.183,47.99017,-81.85088,1234.1,47.95354,-81.83678,11348.8,3,42,-56,118,0x01,29,1,17,7,-106,-111,13814.31,10116.664,17121.346,218.942,63%,4.076,3.700,5505,663,0,638,4996,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:35:45.202,47.99017,-81.85088,1234.1,47.95348,-81.83662,11292.5,3,42,-56,115,0x01,29,0,16,9,-111,-112,13842.33,10060.398,17110.828,123.370,63%,4.076,3.700,5506,664,0,639,4997,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:35:46.193,47.99017,-81.85088,1234.1,47.95343,-81.83646,11235.4,3,44,-57,114,0x01,29,1,16,7,-111,-112,13870.88,10003.262,17100.456,123.624,60%,4.083,3.700,5507,665,0,640,4997,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:35:47.185,47.99017,-81.85088,1234.1,47.95338,-81.83629,11179.4,3,44,-57,115,0x01,29,2,17,5,-115,-117,13899.31,9947.336,17090.920,78.162,62%,4.083,3.697,5508,666,0,641,4998,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:35:48.201,47.99017,-81.85088,1234.1,47.95333,-81.83614,11121.3,3,45,-59,119,0x01,29,2,17,5,-111,-123,13927.19,9889.164,17079.861,124.126,64%,4.087,3.699,5509,667,0,642,4999,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:35:49.192,47.99017,-81.85088,1234.1,47.95325,-81.83598,11064.7,3,45,-55,117,0x01,29,2,19,4,-110,-118,13964.38,9832.658,17077.615,139.644,65%,4.087,3.698,5510,668,0,643,5000,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:35:50.184,47.99017,-81.85088,1234.1,47.95320,-81.83582,11009.3,3,45,-56,117,0x01,29,1,18,6,-117,-111,13992.69,9777.186,17068.940,62.503,66%,4.079,3.694,5511,669,0,644,5001,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:35:51.201,47.99017,-81.85088,1234.1,47.95315,-81.83565,10952.7,3,47,-55,113,0x01,29,2,17,5,-108,-124,14021.62,9720.578,17060.352,176.522,66%,4.079,3.698,5512,670,0,645,5002,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:35:52.192,47.99017,-81.85088,1234.1,47.95310,-81.83548,10898.3,3,45,-55,115,0x01,29,1,17,6,-108,-111,14050.82,9666.254,17053.514,176.889,66%,4.081,3.701,5513,671,0,646,5003,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:35:53.183,47.99017,-81.85088,1234.1,47.95305,-81.83530,10841.6,3,44,-59,113,0x01,28,1,16,7,-106,-115,14080.05,9609.525,17045.569,223.154,67%,4.081,3.697,5514,672,0,647,5004,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:35:54.202,47.99017,-81.85088,1234.1,47.95300,-81.83513,10785.1,3,44,-58,108,0x01,28,1,17,7,-113,-111,14109.78,9553.023,17038.402,99.890,68%,4.081,3.699,5515,673,0,648,5005,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:35:55.223,47.99017,-81.85088,1234.1,47.95297,-81.83495,10730.0,3,48,-54,109,0x01,28,0,17,8,-110,-115,14130.73,9497.864,17024.922,141.307,70%,4.074,3.697,5516,674,0,649,5006,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:35:56.183,47.99017,-81.85088,1234.1,47.95292,-81.83477,10674.6,3,47,-56,112,0x01,28,1,17,7,-114,-112,14160.78,9442.521,17019.113,89.348,72%,4.074,3.700,5517,675,0,650,5007,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:35:57.202,47.99017,-81.85088,1234.1,47.95287,-81.83459,10617.0,3,46,-59,113,0x01,28,3,14,6,-106,-118,14190.93,9384.951,17012.386,224.911,74%,4.079,3.697,5518,676,0,651,5008,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
