TRACKER,DATE,TIME,GS Lat,GS Lon,GS Alt asl,TRACKER Lat,TRACKER Lon,TRACKER Alt asl,FIX,HORZV,VERTV,HEAD,FLAGS,#TOT,>40,>32,>24,RSSI Down,RSSI Up,Horizontal range (ft),Alt AGL (ft),Total range (ft),LoRa Max Range (kft),LoRa Success Rate,BATT,GS_batt_v,Down Sent,Down Rcvd,Found Sent,Up Sent,Up Rccvd,Found rocket ID,Found rocket lat,Found rocket lon,Found rocket altitude,Found rocket fix,Found rocket batt_v,Found RSSI,GS_ASL_offset
ElBlastoTr2,2025-08-22,12:35:59.182,47.99017,-81.85088,1234.1,47.95277,-81.83423,10499.7,3,49,-56,112,0x01,28,0,20,5,-114,-111,14251.90,9267.563,16999.010,89.923,68%,4.086,3.697,5520,677,0,652,5009,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:36:00.201,47.99017,-81.85088,1234.1,47.95272,-81.83405,10443.3,3,48,-55,113,0x01,28,1,19,5,-107,-117,14282.92,9211.162,16994.400,201.752,69%,4.086,3.688,5521,678,0,653,5010,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:36:02.182,47.99017,-81.85088,1234.1,47.95261,-81.83368,10329.8,3,48,-55,112,0x01,28,1,18,5,-110,-113,14344.76,9097.664,16985.362,143.448,64%,4.078,3.697,5523,679,0,654,5011,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:36:03.200,47.99017,-81.85088,1234.1,47.95256,-81.83350,10271.8,3,50,-57,113,0x01,27,2,16,6,-104,-117,14375.94,9039.683,16980.770,286.838,66%,4.080,3.697,5524,680,0,655,5012,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:36:04.192,47.99017,-81.85088,1234.1,47.95251,-81.83331,10214.5,3,49,-56,115,0x01,28,0,20,5,-106,-109,14407.10,8982.389,16976.780,228.337,69%,4.080,3.697,5525,681,0,656,5013,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:36:05.184,47.99017,-81.85088,1234.1,47.95246,-81.83313,10158.1,3,50,-57,114,0x01,28,1,16,7,-117,-108,14438.37,8925.965,16973.590,64.494,71%,4.085,3.700,5526,682,0,657,5014,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:36:06.201,47.99017,-81.85088,1234.1,47.95241,-81.83294,10102.2,3,48,-54,114,0x01,28,0,20,4,-112,-125,14470.10,8870.076,16971.324,114.940,74%,4.085,3.697,5527,683,0,658,5015,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:36:07.191,47.99017,-81.85088,1234.1,47.95236,-81.83276,10047.3,3,48,-56,118,0x01,28,1,19,4,-108,-114,14501.36,8815.207,16969.417,182.561,75%,4.078,3.697,5528,684,0,659,5016,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:36:10.192,47.99017,-81.85088,1234.1,47.95218,-81.83221,9880.2,3,49,-58,111,0x01,28,1,18,6,-114,-112,14604.41,8648.120,16971.841,92.148,67%,4.083,3.697,5531,686,0,660,5017,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:36:11.184,47.99017,-81.85088,1234.1,47.95213,-81.83204,9820.4,3,49,-59,114,0x01,28,1,19,3,-112,-114,14635.98,8588.311,16968.670,116.258,69%,4.083,3.697,5532,687,0,661,5018,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:36:12.201,47.99017,-81.85088,1234.1,47.95208,-81.83187,9761.5,3,46,-56,120,0x01,27,3,16,5,-112,-114,14666.81,8529.416,16965.595,116.503,67%,4.085,3.700,5533,688,0,662,5018,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:36:13.193,47.99017,-81.85088,1234.1,47.95203,-81.83170,9705.0,3,48,-55,113,0x01,28,1,19,5,-109,-116,14698.18,8472.895,16964.428,164.916,68%,4.085,3.697,5534,689,0,663,5019,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:36:14.182,47.99017,-81.85088,1234.1,47.95197,-81.83150,9647.6,3,51,-54,113,0x01,28,2,18,4,-108,-116,14730.62,8415.555,16964.026,185.447,68%,4.073,3.697,5535,690,0,664,5020,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:36:15.202,47.99017,-81.85088,1234.1,47.95192,-81.83131,9590.9,3,49,-55,113,0x01,28,4,15,4,-104,-115,14763.43,8358.806,16964.502,294.569,68%,4.073,3.699,5536,691,0,665,5021,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:36:16.196,47.99017,-81.85088,1234.1,47.95187,-81.83113,9534.2,3,47,-56,114,0x01,28,3,17,4,-107,-109,14795.45,8302.090,16964.554,208.991,68%,4.079,3.700,5537,692,0,666,5022,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:36:17.181,47.99017,-81.85088,1234.1,47.95182,-81.83095,9477.9,3,50,-56,112,0x01,28,0,19,6,-106,-113,14827.65,8245.804,16965.218,235.002,68%,4.079,3.697,5538,693,0,667,5023,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:36:18.202,47.99017,-81.85088,1234.1,47.95177,-81.83076,9422.0,3,51,-54,106,0x01,28,2,18,3,-115,-111,14860.96,8189.892,16967.292,83.569,68%,4.078,3.697,5539,694,0,668,5024,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:36:19.192,47.99017,-81.85088,1234.1,47.95172,-81.83057,9365.5,3,47,-55,106,0x01,28,0,21,3,-113,-116,14894.33,8133.380,16969.374,105.444,68%,4.078,3.697,5540,695,0,669,5025,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:36:20.181,47.99017,-81.85088,1234.1,47.95167,-81.83038,9309.6,3,48,-52,111,0x01,28,1,17,5,-117,-113,14927.30,8077.468,16971.648,66.678,69%,4.078,3.700,5541,696,0,670,5026,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:36:21.202,47.99017,-81.85088,1234.1,47.95161,-81.83018,9253.6,3,53,-55,112,0x01,28,1,19,4,-112,-121,14960.79,8021.510,16974.601,118.838,70%,4.067,3.699,5542,697,0,671,5027,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:36:23.183,47.99017,-81.85088,1234.1,47.95154,-81.82977,9143.3,3,51,-53,107,0x01,27,1,17,6,-110,-120,15021.31,7911.208,16976.291,150.213,67%,4.077,3.695,5544,698,0,672,5028,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:36:24.201,47.99017,-81.85088,1234.1,47.95149,-81.82957,9088.1,3,50,-55,111,0x01,28,1,19,5,-115,-114,15055.36,7856.060,16980.857,84.663,69%,4.077,3.701,5545,699,0,673,5029,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:36:25.193,47.99017,-81.85088,1234.1,47.95144,-81.82938,9032.9,3,55,-51,108,0x01,28,2,18,5,-120,-120,15090.32,7800.844,16986.438,47.720,69%,4.079,3.696,5546,700,0,674,5030,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:36:26.183,47.99017,-81.85088,1234.1,47.95139,-81.82915,8977.6,3,56,-55,105,0x01,28,1,16,6,-112,-117,15126.58,7745.532,16993.384,120.155,71%,4.079,3.700,5547,701,0,675,5031,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:36:27.200,47.99017,-81.85088,1234.1,47.95134,-81.82894,8923.8,3,52,-53,107,0x01,28,2,17,5,-111,-113,15162.50,7691.713,17000.954,135.136,73%,4.079,3.701,5548,702,0,676,5032,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:36:28.192,47.99017,-81.85088,1234.1,47.95128,-81.82873,8869.2,3,56,-54,105,0x01,28,0,18,6,-112,-113,15198.43,7637.159,17008.441,120.725,74%,4.079,3.699,5549,703,0,677,5033,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:36:29.182,47.99017,-81.85088,1234.1,47.95126,-81.82851,8814.2,3,59,-56,101,0x01,27,1,20,2,-121,-115,15226.72,7582.120,17009.132,42.915,75%,4.077,3.696,5550,704,0,678,5034,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:36:30.200,47.99017,-81.85088,1234.1,47.95121,-81.82828,8758.3,3,59,-56,102,0x01,28,1,19,4,-120,-127,15264.17,7526.198,17017.869,48.270,76%,4.077,3.697,5551,705,0,679,5035,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:36:31.192,47.99017,-81.85088,1234.1,47.95118,-81.82805,8702.4,3,57,-57,103,0x01,28,1,21,2,-116,-127,15292.90,7470.335,17019.054,76.646,77%,4.078,3.697,5552,706,0,680,5036,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:36:32.182,47.99017,-81.85088,1234.1,47.95116,-81.82783,8646.0,3,57,-57,99,0x01,27,1,17,6,-110,-119,15322.00,7413.868,17020.537,153.220,77%,4.078,3.699,5553,707,0,681,5037,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:36:33.200,47.99017,-81.85088,1234.1,47.95113,-81.82759,8589.0,3,55,-58,98,0x01,28,2,17,6,-112,-115,15351.46,7356.903,17022.375,121.941,79%,4.078,3.697,5554,708,0,682,5038,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:36:34.191,47.99017,-81.85088,1234.1,47.95110,-81.82736,8532.1,3,56,-56,96,0x01,28,0,17,7,-116,-117,15380.96,7300.033,17024.528,77.087,81%,4.084,3.700,5555,709,0,683,5039,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:36:35.182,47.99017,-81.85088,1234.1,47.95108,-81.82713,8475.0,3,57,-57,98,0x01,28,1,19,4,-116,-123,15411.07,7242.878,17027.354,77.238,83%,4.084,3.694,5556,710,0,684,5040,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:36:41.182,47.99017,-81.85088,1234.1,47.95095,-81.82576,8134.5,3,57,-53,97,0x01,28,1,20,4,-120,-125,15583.28,6902.369,17042.683,49.279,68%,4.081,3.697,5562,713,0,685,5043,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:36:42.201,47.99017,-81.85088,1234.1,47.95092,-81.82553,8080.9,3,54,-53,99,0x03,28,2,17,6,-117,-122,15614.18,6848.793,17049.355,69.746,68%,4.081,3.699,5563,714,0,686,5044,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:36:43.191,47.99017,-81.85088,1234.1,47.95090,-81.82532,8027.0,3,53,-54,99,0x03,28,2,17,6,-116,-118,15643.84,6794.899,17054.984,78.405,68%,4.073,3.699,5564,715,0,687,5045,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:36:44.182,47.99017,-81.85088,1234.1,47.95087,-81.82510,7971.2,3,58,-57,102,0x03,28,1,17,7,-110,-119,15674.08,6739.118,17060.622,156.741,68%,4.073,3.696,5565,716,0,688,5046,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:36:45.203,47.99017,-81.85088,1234.1,47.95085,-81.82486,7913.9,3,57,-55,101,0x03,28,3,18,3,-113,-113,15706.05,6681.851,17067.503,111.190,68%,4.080,3.696,5566,717,0,689,5047,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:36:46.192,47.99017,-81.85088,1234.1,47.95082,-81.82464,7858.6,3,51,-52,102,0x03,28,1,17,6,-114,-115,15736.34,6626.526,17073.847,99.290,68%,4.080,3.697,5567,718,0,690,5048,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:36:47.183,47.99017,-81.85088,1234.1,47.95077,-81.82442,7805.5,3,55,-52,105,0x03,28,0,21,3,-113,-116,15774.74,6573.370,17088.728,111.677,70%,4.079,3.694,5568,719,0,691,5049,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:36:48.200,47.99017,-81.85088,1234.1,47.95074,-81.82420,7751.0,3,55,-55,102,0x03,28,1,19,4,-109,-121,15805.97,6518.938,17096.744,177.346,73%,4.079,3.700,5569,720,0,692,5050,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:36:49.191,47.99017,-81.85088,1234.1,47.95070,-81.82397,7696.5,3,55,-54,103,0x03,28,0,18,5,-110,-114,15845.72,6464.423,17112.837,158.457,74%,4.080,3.696,5570,721,0,693,5051,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:36:50.181,47.99017,-81.85088,1234.1,47.95067,-81.82376,7641.8,3,51,-57,105,0x03,28,3,17,4,-111,-116,15876.07,6409.715,17120.395,141.496,74%,4.080,3.699,5571,722,0,694,5052,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:36:51.202,47.99017,-81.85088,1234.1,47.95064,-81.82355,7587.2,3,50,-55,104,0x03,28,2,15,7,-112,-116,15905.65,6355.092,17127.492,126.343,75%,4.081,3.695,5572,723,0,695,5053,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:36:53.182,47.99017,-81.85088,1234.1,47.95057,-81.82313,7475.8,3,52,-55,105,0x03,27,1,18,5,-115,-119,15974.80,6243.717,17150.880,89.833,70%,4.077,3.696,5574,724,0,696,5054,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:36:54.203,47.99017,-81.85088,1234.1,47.95054,-81.82293,7420.1,3,49,-56,104,0x03,27,2,20,2,-118,-119,16004.15,6188.049,17158.072,63.714,70%,4.077,3.696,5575,725,0,697,5055,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:36:55.191,47.99017,-81.85088,1234.1,47.95052,-81.82275,7366.5,3,47,-55,103,0x03,28,1,18,6,-120,-121,16031.75,6134.394,17164.580,50.697,70%,4.075,3.696,5576,726,0,698,5056,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:36:57.203,47.99017,-81.85088,1234.1,47.95046,-81.82236,7258.0,3,46,-53,93,0x03,28,1,18,4,-114,-126,16089.39,6025.886,17180.082,101.517,64%,4.075,3.696,5578,728,0,699,5058,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:36:58.191,47.99017,-81.85088,1234.1,47.95044,-81.82218,7204.6,3,38,-54,94,0x03,28,2,19,4,-117,-118,16116.41,5972.510,17186.775,71.989,65%,4.086,3.697,5579,729,0,700,5059,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:37:01.192,47.99017,-81.85088,1234.1,47.95041,-81.82166,7038.1,3,40,-56,88,0x03,28,3,16,5,-114,-122,16180.75,5806.047,17190.199,102.094,60%,4.079,3.697,5582,730,0,701,5060,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:37:02.181,47.99017,-81.85088,1234.1,47.95039,-81.82151,6981.2,3,38,-57,98,0x03,28,3,17,5,-113,-125,16205.80,5749.075,17194.657,114.728,63%,4.091,3.700,5583,731,0,702,5061,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:37:03.202,47.99017,-81.85088,1234.1,47.95039,-81.82134,6922.8,3,44,-58,97,0x03,28,1,16,8,-117,-120,16224.36,5690.725,17192.757,72.472,65%,4.091,3.696,5584,732,0,703,5062,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:37:05.244,47.99017,-81.85088,1234.1,47.95036,-81.82099,6806.3,3,38,-57,88,0x03,28,3,18,4,-110,-124,16270.35,5574.226,17198.063,162.703,63%,4.081,3.696,5586,733,0,704,5063,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:37:06.202,47.99017,-81.85088,1234.1,47.95036,-81.82082,6744.0,3,43,-55,94,0x03,28,0,20,4,-110,-117,16289.82,5511.926,17196.424,162.898,65%,4.081,3.687,5587,734,0,705,5064,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:37:07.192,47.99017,-81.85088,1234.1,47.95036,-81.82066,6695.1,3,46,-53,92,0x03,28,2,15,8,-112,-114,16307.43,5463.032,17197.522,129.535,65%,4.062,3.698,5588,735,0,706,5065,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:37:09.200,47.99017,-81.85088,1234.1,47.95039,-81.82034,6588.9,3,32,-51,79,0x03,28,1,18,6,-107,-114,16334.79,5356.844,17190.090,230.735,59%,4.082,3.696,5590,736,0,707,5066,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:37:10.192,47.99017,-81.85088,1234.1,47.95039,-81.82020,6536.4,3,39,-54,91,0x03,28,1,20,4,-118,-113,16350.46,5304.299,17188.698,65.092,59%,4.082,3.698,5591,737,0,708,5067,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:37:11.182,47.99017,-81.85088,1234.1,47.95039,-81.82002,6482.7,3,43,-52,90,0x03,28,1,16,7,-118,-119,16369.79,5250.601,17190.614,65.169,59%,4.078,3.696,5592,738,0,709,5068,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:37:13.192,47.99017,-81.85088,1234.1,47.95039,-81.81969,6378.9,3,41,-52,86,0x03,28,2,17,5,-111,-123,16407.87,5146.762,17195.530,146.235,55%,4.082,3.695,5594,739,0,710,5069,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:37:14.183,47.99017,-81.85088,1234.1,47.95039,-81.81950,6325.8,3,47,-52,84,0x03,28,2,16,6,-114,-115,16428.85,5093.701,17199.770,103.659,55%,4.082,3.698,5595,740,0,711,5070,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:37:15.202,47.99017,-81.85088,1234.1,47.95041,-81.81931,6271.9,3,45,-55,76,0x03,28,3,17,2,-113,-119,16442.34,5039.807,17196.789,116.403,55%,4.079,3.673,5596,741,0,712,5071,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:37:16.192,47.99017,-81.85088,1234.1,47.95044,-81.81915,6216.6,3,36,-55,76,0x03,28,1,18,5,-114,-117,16453.04,4984.525,17190.913,103.812,55%,4.079,3.699,5597,742,0,713,5072,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:37:17.184,47.99017,-81.85088,1234.1,47.95046,-81.81901,6160.4,3,35,-55,79,0x03,28,2,18,4,-114,-116,16461.18,4928.284,17182.496,103.863,57%,4.079,3.695,5598,743,0,714,5073,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:37:18.200,47.99017,-81.85088,1234.1,47.95049,-81.81886,6107.1,3,36,-51,69,0x03,28,1,19,5,-112,-117,16469.73,4874.967,17175.486,130.824,59%,4.068,3.698,5599,744,0,715,5074,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:37:19.195,47.99017,-81.85088,1234.1,47.95052,-81.81873,6055.1,3,30,-52,72,0x03,28,3,19,3,-116,-116,16476.62,4822.986,17167.423,82.579,59%,4.068,3.696,5600,745,0,716,5075,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:37:20.212,47.99017,-81.85088,1234.1,47.95054,-81.81861,6001.9,3,33,-53,85,0x03,28,1,18,5,-115,-119,16482.91,4769.803,17158.604,92.690,59%,4.081,3.699,5601,746,0,717,5076,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:37:21.201,47.99017,-81.85088,1234.1,47.95054,-81.81847,5949.5,3,39,-51,84,0x03,28,2,17,5,-115,-116,16499.90,4717.369,17160.444,92.786,61%,4.081,3.695,5602,747,0,718,5077,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:37:22.193,47.99017,-81.85088,1234.1,47.95057,-81.81830,5898.0,3,42,-51,77,0x03,28,1,18,5,-118,-122,16511.03,4665.958,17157.102,65.732,63%,4.076,3.696,5603,748,0,719,5078,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:37:23.181,47.99017,-81.85088,1234.1,47.95059,-81.81813,5845.6,3,41,-51,75,0x03,28,2,15,6,-113,-117,16522.70,4613.557,17154.168,116.972,63%,4.076,3.700,5604,749,0,720,5079,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:37:25.193,47.99017,-81.85088,1234.1,47.95062,-81.81782,5736.4,3,42,-54,78,0x03,28,1,17,6,-113,-116,16552.36,4504.262,17153.731,117.182,61%,4.080,3.695,5606,750,0,721,5080,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:37:26.181,47.99017,-81.85088,1234.1,47.95067,-81.81764,5680.4,3,44,-55,72,0x03,28,2,18,4,-116,-117,16556.54,4448.337,17143.172,82.979,64%,4.076,3.693,5607,751,0,722,5081,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:37:27.202,47.99017,-81.85088,1234.1,47.95070,-81.81749,5626.5,3,38,-50,69,0x03,28,2,15,7,-114,-118,16567.17,4394.370,17139.532,104.532,65%,4.076,3.694,5608,752,0,723,5082,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:37:28.195,47.99017,-81.85088,1234.1,47.95072,-81.81734,5574.1,3,36,-52,76,0x03,28,2,16,5,-117,-120,16576.29,4341.995,17135.006,74.044,66%,4.076,3.698,5609,753,0,724,5083,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:37:29.182,47.99017,-81.85088,1234.1,47.95074,-81.81719,5521.3,3,39,-54,75,0x03,28,3,18,3,-116,-123,16586.69,4289.206,17131.779,83.130,69%,4.085,3.696,5610,754,0,725,5084,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:37:30.202,47.99017,-81.85088,1234.1,47.95077,-81.81703,5467.6,3,40,-54,68,0x03,28,1,16,7,-114,-117,16597.82,4235.526,17129.216,104.725,72%,4.085,3.698,5611,755,0,726,5085,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:37:31.194,47.99017,-81.85088,1234.1,47.95082,-81.81689,5414.4,3,36,-50,71,0x03,28,1,16,7,-119,-115,16599.55,4182.313,17117.815,58.897,73%,4.078,3.695,5612,756,0,727,5086,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:37:32.181,47.99017,-81.85088,1234.1,47.95085,-81.81674,5362.5,3,37,-51,66,0x03,28,2,15,7,-118,-128,16609.69,4130.424,17115.056,66.124,73%,4.078,3.698,5613,757,0,728,5087,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:37:35.183,47.99017,-81.85088,1234.1,47.95098,-81.81629,5193.6,3,38,-57,70,0x03,28,4,16,5,-118,-121,16624.96,3961.529,17089.966,66.185,68%,4.077,3.694,5616,758,0,729,5088,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:37:36.201,47.99017,-81.85088,1234.1,47.95100,-81.81615,5139.4,3,38,-52,70,0x03,28,0,19,6,-116,-118,16634.93,3907.278,17087.178,83.372,68%,4.077,3.698,5617,759,0,730,5089,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:37:38.183,47.99017,-81.85088,1234.1,47.95108,-81.81585,5030.3,3,37,-52,69,0x03,28,1,18,6,-118,-126,16647.99,3798.236,17075.318,66.277,66%,4.066,3.676,5619,761,0,731,5091,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
