TRACKER,DATE,TIME,GS Lat,GS Lon,GS Alt asl,TRACKER Lat,TRACKER Lon,TRACKER Alt asl,FIX,HORZV,VERTV,HEAD,FLAGS,#TOT,>40,>32,>24,RSSI Down,RSSI Up,Horizontal range (ft),Alt AGL (ft),Total range (ft),LoRa Max Range (kft),LoRa Success Rate,BATT,GS_batt_v,Down Sent,Down Rcvd,Found Sent,Up Sent,Up Rccvd,Found rocket ID,Found rocket lat,Found rocket lon,Found rocket altitude,Found rocket fix,Found rocket batt_v,Found RSSI,GS_ASL_offset
ElBlastoTr2,2025-08-22,12:37:39.200,47.99017,-81.85088,1234.1,47.95110,-81.81570,4976.5,3,35,-53,75,0x03,28,1,18,6,-121,-122,16658.29,3744.443,17073.488,46.949,66%,4.066,3.694,5620,762,0,732,5092,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:37:41.182,47.99017,-81.85088,1234.1,47.95118,-81.81543,4873.5,3,38,-52,68,0x03,28,2,17,4,-113,-123,16668.63,3641.365,17061.296,118.005,60%,4.080,3.695,5622,764,0,733,5092,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:37:42.201,47.99017,-81.85088,1234.1,47.95121,-81.81529,4820.8,3,40,-52,70,0x03,28,2,20,2,-110,-120,16678.55,3588.744,17059.851,166.786,61%,4.086,3.697,5623,765,0,734,5093,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:37:43.192,47.99017,-81.85088,1234.1,47.95126,-81.81516,4767.4,3,35,-54,68,0x03,28,1,18,5,-118,-113,16680.08,3535.348,17050.201,66.405,62%,4.086,3.695,5624,766,0,735,5094,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:37:44.211,47.99017,-81.85088,1234.1,47.95128,-81.81503,4712.3,3,38,-56,64,0x03,28,2,17,5,-112,-122,16689.09,3480.227,17047.680,132.566,62%,4.077,3.697,5625,767,0,736,5095,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:37:45.203,47.99017,-81.85088,1234.1,47.95131,-81.81488,4655.2,3,37,-56,67,0x03,28,1,16,8,-110,-113,16698.98,3423.094,17045.808,166.990,62%,4.077,3.694,5626,768,0,737,5096,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:37:46.220,47.99017,-81.85088,1234.1,47.95136,-81.81474,4600.4,3,37,-54,68,0x03,28,3,16,6,-112,-112,16701.02,3368.320,17036.898,132.661,63%,4.077,3.694,5627,769,0,738,5097,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:37:47.181,47.99017,-81.85088,1234.1,47.95139,-81.81461,4546.4,3,35,-53,67,0x03,28,1,22,2,-110,-111,16710.66,3314.324,17035.766,167.107,64%,4.077,3.694,5628,770,0,739,5098,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:37:48.201,47.99017,-81.85088,1234.1,47.95141,-81.81447,4490.6,3,35,-57,71,0x03,28,2,17,5,-110,-111,16720.83,3258.471,17034.981,167.208,64%,4.077,3.694,5629,771,0,740,5099,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:37:49.193,47.99017,-81.85088,1234.1,47.95146,-81.81433,4434.7,3,37,-54,72,0x03,28,2,18,3,-109,-111,16723.39,3202.645,17026.910,187.640,64%,4.077,3.696,5630,772,0,741,5099,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:37:50.182,47.99017,-81.85088,1234.1,47.95149,-81.81419,4381.7,3,38,-53,70,0x03,28,4,14,6,-111,-110,16734.05,3149.633,17027.502,149.142,67%,4.077,3.698,5631,773,0,742,5100,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:37:51.201,47.99017,-81.85088,1234.1,47.95152,-81.81405,4329.2,3,37,-51,72,0x03,28,2,19,4,-110,-113,16744.48,3097.080,17028.119,167.445,68%,4.079,3.697,5632,774,0,743,5101,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:37:52.191,47.99017,-81.85088,1234.1,47.95154,-81.81391,4275.2,3,35,-54,70,0x03,28,1,15,8,-116,-115,16754.94,3043.117,17028.683,83.974,68%,4.079,3.697,5633,775,0,744,5102,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:37:54.206,47.99017,-81.85088,1234.1,47.95161,-81.81363,4173.8,3,37,-52,69,0x03,28,3,17,4,-114,-125,16768.04,2941.723,17023.776,105.799,63%,4.081,3.675,5635,777,0,745,5104,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:37:55.192,47.99017,-81.85088,1234.1,47.95164,-81.81349,4120.9,3,36,-52,71,0x03,28,2,18,4,-107,-114,16778.53,2888.780,17025.046,237.003,64%,4.079,3.695,5636,778,0,746,5105,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:37:56.183,47.99017,-81.85088,1234.1,47.95167,-81.81335,4068.4,3,37,-53,67,0x03,28,1,22,1,-113,-109,16788.93,2836.310,17026.485,118.857,64%,4.079,3.696,5637,779,0,747,5106,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:37:57.230,47.99017,-81.85088,1234.1,47.95172,-81.81322,4015.6,3,38,-53,66,0x03,28,3,18,3,-111,-113,16792.34,2783.475,17021.136,149.662,64%,4.079,3.695,5638,780,0,748,5107,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:37:58.191,47.99017,-81.85088,1234.1,47.95174,-81.81307,3962.6,3,35,-51,71,0x03,27,1,16,6,-112,-116,16803.63,2730.551,17023.705,133.476,67%,4.061,3.695,5639,781,0,749,5108,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:37:59.210,47.99017,-81.85088,1234.1,47.95177,-81.81293,3912.0,3,35,-49,71,0x03,28,3,14,7,-109,-114,16814.37,2679.869,17026.270,188.660,70%,4.061,3.695,5640,782,0,750,5109,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:38:00.202,47.99017,-81.85088,1234.1,47.95182,-81.81280,3863.5,3,39,-49,68,0x03,28,4,17,2,-117,-111,16817.57,2631.454,17021.885,75.121,72%,4.077,3.698,5641,783,0,751,5110,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:38:01.191,47.99017,-81.85088,1234.1,47.95185,-81.81264,3812.4,3,40,-53,69,0x03,28,3,16,5,-104,-118,16830.65,2580.282,17026.981,335.816,72%,4.077,3.694,5642,784,0,752,5111,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:38:04.194,47.99017,-81.85088,1234.1,47.95197,-81.81221,3655.6,3,37,-51,70,0x03,28,1,17,6,-106,-109,16850.71,2423.553,17023.813,267.066,69%,4.083,3.695,5645,785,0,753,5112,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:38:05.182,47.99017,-81.85088,1234.1,47.95200,-81.81207,3603.8,3,35,-52,68,0x03,28,3,15,7,-114,-112,16862.85,2371.736,17028.534,106.397,71%,4.083,3.692,5646,786,0,754,5113,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:38:06.201,47.99017,-81.85088,1234.1,47.95203,-81.81193,3552.7,3,35,-51,69,0x03,28,2,18,4,-110,-116,16873.86,2320.640,17032.414,168.739,73%,4.076,3.695,5647,787,0,755,5114,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:38:07.192,47.99017,-81.85088,1234.1,47.95208,-81.81179,3498.6,3,35,-55,65,0x03,28,4,14,6,-112,-114,16877.28,2266.477,17028.511,134.061,73%,4.076,3.696,5648,788,0,756,5115,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:38:08.242,47.99017,-81.85088,1234.1,47.95210,-81.81167,3441.8,3,35,-55,61,0x03,28,4,14,7,-113,-115,16887.47,2209.721,17031.166,119.554,73%,4.083,3.697,5649,789,0,757,5116,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:38:11.183,47.99017,-81.85088,1234.1,47.95226,-81.81133,3274.8,3,31,-55,55,0x03,28,2,17,5,-115,-117,16888.96,2042.694,17011.793,94.974,64%,4.075,3.696,5652,790,0,758,5117,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:38:13.191,47.99017,-81.85088,1234.1,47.95236,-81.81112,3165.2,3,32,-54,49,0x03,28,0,17,8,-107,-118,16886.88,1933.074,16996.926,238.533,58%,4.081,3.694,5654,792,0,759,5118,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:38:14.182,47.99017,-81.85088,1234.1,47.95241,-81.81101,3109.3,3,33,-56,52,0x03,28,1,17,7,-113,-113,16886.39,1877.244,16990.194,119.547,61%,4.081,3.696,5655,793,0,760,5119,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:38:15.202,47.99017,-81.85088,1234.1,47.95246,-81.81091,3055.0,3,35,-52,51,0x03,28,4,16,5,-110,-121,16886.52,1822.930,16984.413,168.865,62%,4.078,3.694,5656,794,0,761,5120,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:38:16.192,47.99017,-81.85088,1234.1,47.95254,-81.81080,3000.1,3,35,-54,52,0x03,28,2,20,3,-112,-115,16879.09,1767.979,16971.213,134.075,62%,4.078,3.697,5657,795,0,762,5121,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:38:17.182,47.99017,-81.85088,1234.1,47.95259,-81.81068,2944.1,3,35,-56,54,0x03,27,2,15,7,-107,-113,16879.62,1711.998,16966.011,238.431,62%,4.080,3.694,5658,796,0,763,5122,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:38:18.201,47.99017,-81.85088,1234.1,47.95264,-81.81057,2889.3,3,35,-51,52,0x03,28,2,18,4,-109,-109,16880.84,1657.208,16961.786,189.406,64%,4.080,3.691,5659,797,0,764,5123,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:38:19.220,47.99017,-81.85088,1234.1,47.95272,-81.81046,2834.4,3,34,-56,47,0x03,27,1,16,6,-108,-116,16873.66,1602.277,16949.372,212.427,66%,4.080,3.694,5660,798,0,765,5124,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:38:20.182,47.99017,-81.85088,1234.1,47.95277,-81.81036,2778.9,3,33,-54,51,0x03,28,3,15,6,-101,-110,16873.58,1546.847,16944.151,475.562,66%,4.066,3.697,5661,799,0,766,5125,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:38:21.204,47.99017,-81.85088,1234.1,47.95282,-81.81024,2725.2,3,34,-53,59,0x03,28,2,18,4,-110,-108,16874.88,1493.137,16940.624,168.749,66%,4.066,3.694,5662,800,0,767,5126,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:38:22.191,47.99017,-81.85088,1234.1,47.95287,-81.81013,2670.8,3,30,-54,48,0x03,28,2,20,2,-108,-116,16874.88,1438.688,16935.921,212.442,66%,4.074,3.696,5663,801,0,768,5127,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:38:23.182,47.99017,-81.85088,1234.1,47.95292,-81.81004,2614.5,3,30,-57,51,0x03,28,2,19,4,-115,-112,16874.36,1382.402,16930.721,94.891,67%,4.074,3.696,5664,802,0,769,5128,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:38:24.202,47.99017,-81.85088,1234.1,47.95297,-81.80994,2557.1,3,31,-56,55,0x03,28,5,15,5,-116,-122,16873.52,1325.004,16925.303,84.568,68%,4.086,3.697,5665,803,0,770,5129,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:38:25.191,47.99017,-81.85088,1234.1,47.95303,-81.80984,2528.6,3,24,-18,62,0x03,28,1,16,7,-108,-116,16873.75,1296.470,16923.330,212.428,69%,4.086,3.694,5666,804,0,771,5130,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:38:26.181,47.99017,-81.85088,1234.1,47.95305,-81.80975,2508.2,3,21,-20,68,0x03,28,1,20,4,-111,-112,16878.33,1276.158,16926.356,150.428,69%,4.082,3.696,5667,805,0,772,5131,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:38:28.192,47.99017,-81.85088,1234.1,47.95308,-81.80955,2466.3,3,26,-22,90,0x03,28,1,18,6,-109,-112,16900.45,1234.233,16945.304,189.626,69%,4.071,3.695,5669,806,0,773,5132,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:38:29.184,47.99017,-81.85088,1234.1,47.95308,-81.80946,2444.7,3,21,-21,88,0x03,28,2,15,7,-116,-113,16914.45,1212.599,16957.711,84.773,71%,4.071,3.694,5670,807,0,774,5133,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:38:30.202,47.99015,-81.85087,1230.9,47.95308,-81.80936,2423.2,3,20,-21,82,0x03,28,1,18,5,-116,-121,16920.08,1194.347,16962.035,84.801,72%,4.084,3.695,5671,808,0,775,5134,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:38:32.182,47.99015,-81.85087,1230.9,47.95310,-81.80924,2378.3,3,11,-23,40,0x03,28,1,20,3,-107,-118,16931.17,1149.449,16970.006,239.159,67%,4.084,3.694,5673,809,0,776,5135,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:38:33.231,47.99015,-81.85087,1230.9,47.95313,-81.80921,2354.0,3,15,-24,25,0x03,28,0,22,2,-109,-112,16928.02,1125.190,16965.242,189.936,67%,4.068,3.696,5674,810,0,777,5136,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:38:34.192,47.99015,-81.85087,1230.9,47.95318,-81.80918,2329.9,3,20,-23,21,0x03,28,4,17,3,-105,-117,16917.33,1101.024,16952.988,300.837,69%,4.068,3.695,5675,811,0,778,5137,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:38:35.180,47.99015,-81.85087,1230.9,47.95323,-81.80915,2306.2,3,23,-24,17,0x03,28,2,18,5,-103,-109,16906.96,1077.389,16941.126,378.500,71%,4.086,3.694,5676,812,0,779,5138,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:38:37.222,47.99015,-81.85087,1230.9,47.95338,-81.80907,2258.1,3,34,-23,21,0x03,28,2,18,4,-104,-123,16874.10,1029.275,16905.341,336.683,69%,4.076,3.694,5678,814,0,780,5140,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:38:38.183,47.99015,-81.85087,1230.9,47.95346,-81.80902,2235.0,3,31,-22,21,0x03,28,2,18,2,-110,-108,16859.57,1006.155,16889.449,168.596,71%,4.076,3.697,5679,815,0,781,5141,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:38:39.200,47.99015,-81.85087,1230.9,47.95356,-81.80898,2211.6,3,31,-24,22,0x03,28,2,16,7,-116,-112,16836.92,982.776,16865.463,84.385,72%,4.079,3.694,5680,816,0,782,5142,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:38:40.191,47.99015,-81.85087,1230.9,47.95364,-81.80892,2188.0,3,28,-23,21,0x03,28,2,17,5,-106,-130,16821.89,959.144,16849.100,266.609,69%,4.079,3.698,5681,817,0,783,5142,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:38:41.184,47.99015,-81.85087,1230.9,47.95369,-81.80888,2164.6,3,26,-23,23,0x03,27,1,18,5,-104,-110,16813.77,935.709,16839.676,335.479,69%,4.076,3.692,5682,818,0,784,5143,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:38:42.201,47.99015,-81.85087,1230.9,47.95377,-81.80884,2140.6,3,27,-24,23,0x03,28,3,13,7,-108,-109,16798.07,911.742,16822.684,211.475,69%,4.076,3.694,5683,819,0,785,5144,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:38:43.192,47.99015,-81.85087,1230.9,47.95384,-81.80878,2115.5,3,30,-25,24,0x03,28,2,16,7,-105,-111,16783.19,886.638,16806.481,298.452,70%,4.076,3.695,5684,820,0,786,5145,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:38:44.182,47.99015,-81.85087,1230.9,47.95392,-81.80873,2090.8,3,35,-24,26,0x03,28,1,18,6,-118,-111,16769.84,861.919,16791.874,66.762,71%,4.082,3.697,5685,821,0,787,5146,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:38:45.201,47.99015,-81.85087,1230.9,47.95402,-81.80865,2066.8,3,39,-24,30,0x03,28,2,18,5,-115,-124,16751.44,837.920,16772.285,94.200,71%,4.082,3.694,5686,822,0,788,5147,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:38:46.190,47.99015,-81.85087,1230.9,47.95410,-81.80856,2043.2,3,44,-23,35,0x03,28,2,19,3,-110,-120,16743.64,814.364,16763.330,167.436,71%,4.080,3.695,5687,823,0,789,5148,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:38:47.182,47.99015,-81.85087,1230.9,47.95420,-81.80845,2019.7,3,47,-23,38,0x03,28,1,16,7,-112,-115,16731.63,790.820,16750.207,132.904,71%,4.080,3.694,5688,824,0,790,5149,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:38:48.231,47.99015,-81.85087,1230.9,47.95430,-81.80832,1995.1,3,48,-25,42,0x03,28,2,14,9,-113,-115,16721.59,766.214,16739.046,118.380,71%,4.081,3.697,5689,825,0,791,5150,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:38:49.192,47.99015,-81.85087,1230.9,47.95441,-81.80818,1970.3,3,48,-24,47,0x03,28,3,17,5,-114,-117,16713.63,741.490,16729.984,105.456,71%,4.081,3.693,5690,826,0,792,5151,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:38:50.182,47.99015,-81.85087,1230.9,47.95448,-81.80803,1946.7,3,46,-23,52,0x03,28,2,19,2,-114,-117,16714.54,717.799,16729.857,105.462,71%,4.074,3.696,5691,827,0,793,5152,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:38:51.201,47.99015,-81.85087,1230.9,47.95456,-81.80787,1923.4,3,46,-23,56,0x03,28,3,18,2,-114,-117,16716.74,694.580,16731.077,105.475,71%,4.074,3.693,5692,828,0,794,5153,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:38:52.193,47.99015,-81.85087,1230.9,47.95461,-81.80770,1900.6,3,48,-22,64,0x03,28,3,17,5,-111,-116,16728.33,671.788,16741.734,149.091,74%,4.074,3.694,5693,829,0,795,5154,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:38:53.182,47.99015,-81.85087,1230.9,47.95466,-81.80753,1878.7,3,47,-22,69,0x03,28,2,19,4,-116,-114,16741.84,649.803,16754.362,83.908,77%,4.069,3.693,5694,830,0,796,5155,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:38:54.201,47.99015,-81.85087,1230.9,47.95471,-81.80734,1856.9,3,46,-21,73,0x03,28,2,19,3,-113,-117,16755.75,628.032,16767.437,118.622,78%,4.069,3.693,5695,831,0,797,5156,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:38:55.192,47.99015,-81.85087,1230.9,47.95474,-81.80715,1835.3,3,46,-20,75,0x03,28,3,18,4,-111,-117,16777.10,606.493,16787.988,149.526,78%,4.067,3.694,5696,832,0,798,5157,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:38:56.181,47.99015,-81.85087,1230.9,47.95477,-81.80698,1815.3,3,44,-19,78,0x03,28,1,21,2,-112,-115,16798.29,586.431,16808.455,133.434,80%,4.067,3.696,5697,833,0,799,5158,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:38:57.231,47.99015,-81.85087,1230.9,47.95479,-81.80680,1795.9,3,40,-19,80,0x03,28,1,18,6,-106,-122,16818.11,567.031,16827.593,266.549,82%,4.079,3.694,5698,834,0,800,5159,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:38:58.191,47.99015,-81.85087,1230.9,47.95481,-81.80664,1776.1,3,38,-19,82,0x03,28,1,17,5,-115,-111,16835.93,547.205,16844.758,94.675,82%,4.079,3.695,5699,835,0,801,5160,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:38:59.182,47.99015,-81.85087,1230.9,47.95481,-81.80649,1755.8,3,37,-20,84,0x03,28,1,19,5,-107,-117,16859.77,526.906,16867.933,238.151,83%,4.076,3.695,5700,836,0,802,5161,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:39:00.230,47.99015,-81.85087,1230.9,47.95484,-81.80634,1736.3,3,37,-19,85,0x03,28,0,17,7,-108,-113,16876.48,507.490,16884.050,212.462,84%,4.076,3.697,5701,837,0,803,5162,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:39:01.193,47.99015,-81.85087,1230.9,47.95484,-81.80618,1717.4,3,40,-19,83,0x03,28,2,15,6,-113,-111,16901.43,488.537,16908.432,119.653,87%,4.080,3.696,5702,838,0,804,5163,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:39:02.212,47.99015,-81.85087,1230.9,47.95487,-81.80601,1697.7,3,45,-20,79,0x03,28,2,17,5,-118,-115,16922.19,468.882,16928.631,67.368,90%,4.080,3.696,5703,839,0,805,5164,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:39:03.202,47.99015,-81.85087,1230.9,47.95489,-81.80582,1676.7,3,48,-21,78,0x03,28,3,18,4,-115,-120,16945.19,447.841,16951.054,95.290,91%,4.081,3.694,5704,840,0,806,5165,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:39:05.181,47.99015,-81.85087,1230.9,47.95497,-81.80541,1633.4,3,52,-20,69,0x03,28,2,16,6,-120,-123,16987.72,404.548,16992.488,53.720,87%,4.081,3.694,5706,842,0,807,5167,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:39:06.200,47.99015,-81.85087,1230.9,47.95502,-81.80522,1612.4,3,52,-22,63,0x03,28,2,16,5,-120,-123,17005.00,383.530,17009.275,53.775,84%,4.083,3.694,5707,843,0,808,5167,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:39:08.182,47.99015,-81.85087,1230.9,47.95517,-81.80487,1567.4,3,49,-22,49,0x03,28,2,18,5,-115,-128,17018.44,338.573,17021.768,95.702,78%,4.083,3.695,5709,844,0,809,5168,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:39:09.201,47.99015,-81.85087,1230.9,47.95525,-81.80473,1545.5,3,45,-21,39,0x03,28,2,16,5,-114,-122,17019.35,316.601,17022.254,107.385,78%,4.083,3.695,5710,845,0,810,5169,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:39:11.182,47.99015,-81.85087,1230.9,47.95546,-81.80458,1507.8,3,31,-19,20,0x03,27,4,16,3,-117,-120,16989.20,278.908,16991.459,75.888,72%,4.080,3.693,5712,846,0,811,5170,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:39:12.201,47.99015,-81.85087,1230.9,47.95551,-81.80454,1488.4,3,24,-19,14,0x03,28,2,18,5,-116,-117,16980.69,259.521,16982.639,85.105,72%,4.077,3.697,5713,847,0,812,5171,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
ElBlastoTr2,2025-08-22,12:39:13.192,47.99015,-81.85087,1230.9,47.95559,-81.80453,1468.5,3,18,-18,14,0x03,28,2,17,4,-117,-119,16962.88,239.613,16964.544,75.770,72%,4.077,3.695,5714,848,0,813,5172,,0.00000,0.00000,0.0,0,0.0,-50,-2.0
